time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
158	3.4666666674623645e-06	1.3468621210739637e-06	1.013892653359674e-06	1.327982659926968e-06	1.7358017651340778e-06	2.5193436451315702e-11	-1.1895418408303539e-10	1.8279306366412267e-11	1.9058401081474667e-10	0.3981
159	3.94666666555269e-06	1.3813110320449122e-06	1.0423169052113142e-06	1.3634829112771556e-06	1.7751970521251888e-06	2.5779460783960066e-11	-1.3385691742146092e-10	2.321875869534264e-11	1.8717954288995747e-10	0.3981
160	4.254999997493553e-06	1.4189270609072472e-06	1.0734998448037325e-06	1.4026380386007245e-06	1.8181550753736057e-06	2.5535653182973063e-11	-1.3617884170556137e-10	3.835735689804035e-11	1.8525444789186138e-10	0.3981
161	4.741666666865591e-06	1.4599395304538365e-06	1.1076574751302883e-06	1.445239567977059e-06	1.8649124036876594e-06	2.0810271220988666e-11	-1.1032238535216811e-10	2.0704157773699866e-11	1.5804431893526435e-10	0.3981
162	4.973333338744076e-06	1.5046031756152989e-06	1.1450303447341385e-06	1.4915504999645185e-06	1.915729464645309e-06	1.6964301976891453e-11	-1.3498046567612827e-10	1.1464219387568203e-12	1.9522517218494697e-10	0.3981
163	5.716666661494634e-06	1.5531980579089492e-06	1.185886365129765e-06	1.5424907148219263e-06	1.970892921061569e-06	1.4485637124012253e-11	-1.3556930034913124e-10	7.735489569468768e-12	1.611255649787815e-10	0.3981
164	6.156666667701073e-06	1.6060357271450936e-06	1.2305240158033198e-06	1.596587718643924e-06	2.0307183227499342e-06	1.907200087647688e-11	-1.3171356004834916e-10	1.6367571401987396e-11	1.9332468961357057e-10	0.3981
165	6.579999995703234e-06	1.6634609896541412e-06	1.2790988548026823e-06	1.6554313836333218e-06	2.094220833575763e-06	1.8410720533861546e-11	-1.2955108810464948e-10	2.098920906106251e-11	1.7832064606438746e-10	0.3981
166	7.106666668894619e-06	1.725855067842486e-06	1.3321089347926178e-06	1.721808855962871e-06	2.162393856114734e-06	3.223871962810585e-11	-1.2680240207739944e-10	3.103343113655895e-11	1.899635083213229e-10	0.3981
167	7.514999998448389e-06	1.7936401998040641e-06	1.389996680322588e-06	1.7934555579568102e-06	2.23624203128933e-06	2.8823729323497617e-11	-9.883363984109765e-11	1.0549489278435296e-11	1.889758513503806e-10	0.3981
168	7.239999999045163e-06	1.8672845173080868e-06	1.4532213223633811e-06	1.8687370453752818e-06	2.316213691934416e-06	1.651501708165815e-11	-1.043111433798434e-10	2.555355109991165e-12	1.8148261657905452e-10	0.3981
