time	data	mean	q025	med	q975
129	9.166666666666666e-06	1.0548046579638099e-05	8.679511603806134e-06	1.0484333176201987e-05	1.2218743171749121e-05
130	1.1033333330275748e-05	1.0489845940065915e-05	8.624918840266233e-06	1.0429476066193873e-05	1.2165442926692713e-05
131	9.18999999327331e-06	1.0441290679406417e-05	8.5792252395833e-06	1.0394634224929889e-05	1.212230788480884e-05
132	9.421666660857252e-06	1.0402444930097824e-05	8.542485820565411e-06	1.0355610610863616e-05	1.2089425580653694e-05
133	8.94166666819546e-06	1.0373389510122778e-05	8.514756286590111e-06	1.031750269920355e-05	1.2066883548781449e-05
134	7.326333326178581e-06	1.0354241252346404e-05	8.496092341033835e-06	1.0292719595036477e-05	1.2054817614679926e-05
135	8.802999999571939e-06	1.034513459158333e-05	8.486549687273453e-06	1.0281409902377183e-05	1.2053520079583947e-05
136	7.443000005075593e-06	1.0346222696757857e-05	8.486194748324817e-06	1.0275931869607367e-05	1.2063025491019544e-05
137	8.16966666318102e-06	1.0357691018002462e-05	8.495265031291183e-06	1.0289543479203064e-05	1.2083619500398884e-05
138	7.928000007215903e-06	1.0379757557650903e-05	8.513816842344522e-06	1.0313593783811208e-05	1.2115613774812797e-05
139	8.832999995291317e-06	1.041267154904468e-05	8.54207196395845e-06	1.0345296224851313e-05	1.2161539878783322e-05
140	9.445000002751827e-06	1.0456711080747588e-05	8.580333083975978e-06	1.0387490755360568e-05	1.222726021275359e-05
141	6.885833325842247e-06	1.0512191646312484e-05	8.628910825576654e-06	1.0446293838545345e-05	1.2305400724640002e-05
142	9.362499999235604e-06	1.0579454589445549e-05	8.688252016264767e-06	1.0521662467543529e-05	1.2396386308413882e-05
143	7.420499992998127e-06	1.0658894935978321e-05	8.758520765707651e-06	1.0605543054592567e-05	1.2500641858043575e-05
144	8.13883333764453e-06	1.0750956540533307e-05	8.840648999529348e-06	1.0705683471535236e-05	1.2618592277598195e-05
145	7.77216667403545e-06	1.0856108151103062e-05	8.94044266811804e-06	1.0813783297642466e-05	1.2750779067361612e-05
146	9.248833332140874e-06	1.0974890813566425e-05	9.052666103374836e-06	1.0943980587037937e-05	1.289789400381135e-05
147	9.6229999946798e-06	1.1107889488212709e-05	9.177805036018893e-06	1.1088474683789464e-05	1.3060471131139606e-05
148	5.9998666739559525e-06	1.1255752802295088e-05	9.31636578422027e-06	1.124587907651051e-05	1.3239330577267949e-05
149	1.0708533337687336e-05	1.1419201410782231e-05	9.469249792655338e-06	1.140859082418753e-05	1.3435303341171337e-05
150	1.0375200004354004e-05	1.1599000820054464e-05	9.63704428798928e-06	1.1596182601607173e-05	1.3649220421824225e-05
151	1.127519999823883e-05	1.1796001808978847e-05	9.82060104278748e-06	1.17998328975563e-05	1.3881912818200416e-05
152	1.2308533328514577e-05	1.2011146744938558e-05	1.0020980871162173e-05	1.2014470729992114e-05	1.4134350628778496e-05
153	1.4676866667045807e-05	1.22454622995203e-05	1.0231700272865895e-05	1.2254429563984703e-05	1.4407715240676874e-05
154	1.4891666665137874e-05	1.250006376272391e-05	1.0454517597614075e-05	1.2521063371970214e-05	1.47030971453867e-05
155	1.330833333180454e-05	1.2776169150999987e-05	1.0697127085318017e-05	1.2808366851026231e-05	1.501828510228228e-05
156	1.8124999992356033e-05	1.3075143587254331e-05	1.0960990319869785e-05	1.3106219768220518e-05	1.5354644943789074e-05
157	1.7211666660245737e-05	1.3398431514376126e-05	1.1247570979869106e-05	1.3424868106838346e-05	1.571716405220521e-05
158	1.7811666666360906e-05	1.3747630772644971e-05	1.1558332743913967e-05	1.3768232212210944e-05	1.6107316027254374e-05
159	1.8561666666360907e-05	1.412450668182246e-05	1.1894884605840957e-05	1.4146983755999472e-05	1.652700035983453e-05
160	2.1670000001223032e-05	1.4530979603228067e-05	1.2259249095201306e-05	1.454881647777802e-05	1.6978039554882884e-05
161	1.8547166660276312e-05	1.4969130439885149e-05	1.2653393204289054e-05	1.4988508984806553e-05	1.746210065924691e-05
162	1.2221483331049317e-05	1.544127585632076e-05	1.3079828741995484e-05	1.5476524799978796e-05	1.7986933461346313e-05
163	1.935148333288387e-05	1.5949918736913196e-05	1.3541110554858318e-05	1.6002426751008616e-05	1.8540907982827548e-05
164	1.806815000260812e-05	1.649779905439149e-05	1.4039816820295813e-05	1.6569062258926588e-05	1.914102104784821e-05
165	1.8884816663159617e-05	1.7087962126780807e-05	1.4579077799933837e-05	1.717068975503127e-05	1.978525957197021e-05
166	1.9634816663159615e-05	1.772370438080982e-05	1.5162160853242608e-05	1.7814208796194082e-05	2.0476780259570172e-05
167	2.5557650007163924e-05	1.8408664014363887e-05	1.579336794485247e-05	1.8503024365166726e-05	2.121938082105804e-05
168	2.5728333333027577e-05	1.9146828651857882e-05	1.64783300306503e-05	1.9245683895057145e-05	2.2016923068890235e-05
169	1.7250833329817107e-05	1.9942560499132987e-05	1.721944867718863e-05	2.004981520861399e-05	2.289013144146572e-05
170	2.6834166663150444e-05	2.0800704568695485e-05	1.8021416245124213e-05	2.0909862040095244e-05	2.383504185970062e-05
171	2.6084166663150443e-05	2.17265485467566e-05	1.8889806548001775e-05	2.1819927285093067e-05	2.4850517001822044e-05
172	2.861749999342619e-05	2.2725928895811984e-05	1.983062324067975e-05	2.279523813790088e-05	2.594226409244721e-05
173	2.935083333593228e-05	2.380526142493933e-05	2.0851002791964126e-05	2.3843707532345804e-05	2.711691916612154e-05
174	3.662250000290471e-05	2.497163501014229e-05	2.196543237373112e-05	2.4997372601838006e-05	2.83811889891473e-05
175	4.471666666972426e-05	2.6232881362317387e-05	2.3188290932324753e-05	2.6265623259650087e-05	2.9742532518767164e-05
176	4.0316666660551495e-05	2.7597629400960536e-05	2.451788194903562e-05	2.7624178610328518e-05	3.120909116089691e-05
177	3.837333333272182e-05	2.9075409350861908e-05	2.5964778604689417e-05	2.9103694334826382e-05	3.279014511479082e-05
178	3.715666666299756e-05	3.067677283941943e-05	2.747846687826185e-05	3.071921258316123e-05	3.446684995471822e-05
179	3.995666666605515e-05	3.241341516156208e-05	2.9122605007999936e-05	3.247498355178694e-05	3.629665958283108e-05
180	4.47399999963309e-05	3.429826635274069e-05	3.0960228820619796e-05	3.434245060112682e-05	3.822497714285252e-05
181	4.9323333329664226e-05	3.6345657042609636e-05	3.296703393947245e-05	3.637807150628483e-05	4.033460477330444e-05
182	5.052333332660665e-05	3.857151429980671e-05	3.5160275504134895e-05	3.859578327133734e-05	4.2616847216772025e-05
183	6.0783333330275746e-05	4.0993516551238786e-05	3.742461959996482e-05	4.104005620160003e-05	4.508795333401674e-05
184	6.041666666666667e-05	4.363130089393372e-05	3.983879042028571e-05	4.369201229549394e-05	4.776514800477172e-05
185	6.001666667278184e-05	4.650670168688412e-05	4.247148246246815e-05	4.652228550884145e-05	5.066775577454222e-05
186	4.851499999785969e-05	4.9644073610580414e-05	4.551793038977751e-05	4.9634783084869396e-05	5.381775025471608e-05
187	6.429350000296586e-05	5.307048026767879e-05	4.8898636659953156e-05	5.3023059647662396e-05	5.723858242963192e-05
188	7.49126666713142e-05	5.6816147216907934e-05	5.2607532771532294e-05	5.673945065546675e-05	6.095630615716077e-05
189	7.69126666713142e-05	6.091480854380585e-05	5.6461770308329215e-05	6.082649456311241e-05	6.515082684575561e-05
190	8.55459999924172e-05	6.540408815733641e-05	6.069403886295708e-05	6.528121582674042e-05	6.986774590635053e-05
191	8.426266666214144e-05	7.032609297729518e-05	6.549786870181248e-05	7.024664464178836e-05	7.49956747041894e-05
192	9.65309999945575e-05	7.572789793849563e-05	7.059941748877034e-05	7.557874725754878e-05	8.042622945649156e-05
193	8.610966667174225e-05	8.166217424141975e-05	7.659904428247881e-05	8.149441566009817e-05	8.642027772944349e-05
194	8.478733334091615e-05	8.818798055662112e-05	8.309125460373396e-05	8.813217856833226e-05	9.318502950943492e-05
195	9.337966666379254e-05	9.53714575630731e-05	8.96728536899326e-05	9.527662397429324e-05	0.00010108251378945124
196	0.00010161033333253835	0.00010328685400342208	9.665708243049272e-05	0.00010332523903298089	0.00010938822845664067
197	0.00011155366666036804	0.00011201749134404106	0.00010468030268166313	0.00011211998198329046	0.00011892475779859162
198	0.00010942033333926505	0.00012165694795800368	0.00011343469758349706	0.0001217337899510264	0.00013016633544888113
199	0.0001084648333257811	0.00013231044912875265	0.00012339256425431206	0.00013223909446530044	0.00014227265817812348
200	0.00011227916666590227	0.00014409626689956392	0.00013382053078448485	0.00014387668415768588	0.00015591701560973282
201	0.00011464366666281411	0.00015714754233730116	0.00014514480750754175	0.0001569082753072256	0.00017080047137925684
202	0.00011697516666749221	0.00017161410547377376	0.0001578310254951364	0.00017136877260199966	0.00018737399935486534
203	0.0001279850000021403	0.000187664739246947	0.0001718118693510751	0.0001869022955151337	0.00020581700310948086
