time	data	mean	q025	med	q975
235	7.266666666666667e-05	0.00011855443600614215	0.00010360495139418039	0.00011847047293493432	0.0001319861595739628
236	7.45e-05	0.00012174667509248468	0.00010593748922804711	0.00012156778107020238	0.0001363930936309889
237	7.914999994820623e-05	0.00012497049797107913	0.0001083193258677179	0.00012476357185403278	0.00014086589392431847
238	8.026666663213748e-05	0.0001282206744576231	0.00011074693168857495	0.00012787859139190344	0.00014540473039923224
239	8.596116658224282e-05	0.00013149154370143163	0.00011317825410199421	0.00013107155135037038	0.000150003957514597
240	9.583266674746496e-05	0.00013477702756352065	0.00011567138546555283	0.00013432282959515964	0.00015452371625809157
241	0.00010613316662644017	0.00013807061669803832	0.00011816925099209878	0.00013763551934101807	0.00015891684631264642
242	0.00011580283336112933	0.0001413653379787648	0.00012066421977437167	0.00014091551322518674	0.00016332824937123858
243	0.0001299945000191637	0.00014465379847108093	0.00012308663138050396	0.00014394931786481838	0.0001677468189804013
244	0.00014508016674832819	0.00014792821530402564	0.00012533205500588057	0.00014712293302825347	0.000172160558799849
245	0.00014850433341240517	0.00015118043541077593	0.00012772612873914165	0.00015050293795900347	0.00017655716392927045
246	0.000155812999960982	0.00015440191160328968	0.00013008296948366303	0.00015357019846377792	0.00018173105588233383
247	0.0001558416666062406	0.0001575837566912881	0.0001320783887432567	0.00015661004241280833	0.00018697961438661817
248	0.00016740883328999922	0.0001607167981923764	0.00013425535819105484	0.00015991433558978983	0.0001922512443361175
249	0.0001726458333117526	0.00016379161637642531	0.00013608170426081243	0.00016301370068551964	0.00019703630209957622
250	0.00016953816665924289	0.00016679854467735979	0.00013780361934611303	0.00016620199448216387	0.00020271540511224514
251	0.00017509149991661203	0.00016972774320488066	0.00013944730355360427	0.00016893773105204374	0.0002074200317420292
252	0.0001847596667036129	0.00017256927161366062	0.0001410071221122931	0.000171800857309027	0.00021192333374737873
253	0.0001869466667426309	0.00017531313205717796	0.00014247781583945804	0.0001743497903234398	0.0002163276960536353
254	0.0001878674999594282	0.00017794931611467008	0.00014385427137376028	0.0001770733036967388	0.00022061661738397272
255	0.00019649983339669436	0.000180467868930881	0.0001451313801008062	0.0001793138563610873	0.00022477342373787378
256	0.00019943483341913835	0.000182858982960656	0.00014630878591144597	0.0001813853287826907	0.00022878144442792852
257	0.0001980249999913677	0.00018511306194914011	0.0001473783025298849	0.00018345849091247382	0.0002326237680965468
258	0.0001812783333523244	0.0001872207597162643	0.00014833500410600775	0.00018537872470528077	0.00023628368310708373
259	0.00018501900002796865	0.00018917307809504933	0.00014925145474499105	0.0001872767272591282	0.00023974509345660536
260	0.00017842966664491326	0.0001909614233731037	0.0001501124543707008	0.00018907997695715443	0.0002429919390464527
261	0.0001664883332798131	0.0001925777187973047	0.00015084526881453298	0.00019041235248671982	0.0002460087350200985
262	0.00016611433337442307	0.000194014410550416	0.0001513682333404141	0.00019190253935265928	0.0002487805714806722
263	0.00017143749993525778	0.0001952645631811336	0.00015144813648113457	0.000193172771316225	0.0002512939026288616
264	0.00017972449993974659	0.00019632190703063588	0.0001514864035237188	0.0001942045095739599	0.00025353567005062424
265	0.00018343633336682664	0.00019718093256884377	0.00015155282991203246	0.0001948474081248709	0.0002554938293776694
266	0.0001899393332622032	0.00019783689949509685	0.0001514854187414143	0.00019521094795545472	0.00025715751559451504
267	0.0001969890000383274	0.0001982858931258634	0.00015128377518674397	0.00019547183605925445	0.0002585179047429797
268	0.0002044703333896159	0.00019852483218708473	0.0001509477555461004	0.00019550940787415376	0.00025956670539876433
269	0.00020962099992369052	0.0001985515807703857	0.0001504775457897863	0.00019531608986743653	0.00026029724787008345
270	0.00021580749998014573	0.0001983648872839487	0.0001498748119765653	0.00019475023134726374	0.00026070466189155453
271	0.00020590916666925636	0.00019796442946227454	0.00014915594715624183	0.0001940598867244917	0.0002607859765349295
272	0.00020444166674435735	0.00019735079432606106	0.0001483069644834431	0.0001934021311737854	0.00026053909753704426
273	0.00020760683329068978	0.0001965255423027489	0.0001473298409596694	0.00019251398297322398	0.0002599639223815594
274	0.00020432650000811435	0.0001954911078283071	0.00014622716111221918	0.00019122666386290195	0.00025906243286587027
275	0.0002024273333354051	0.00019425082778339313	0.00014520422895351518	0.00018959721941055917	0.0002582414057951628
276	0.00020383733336648132	0.00019280890597787588	0.00014423223446217035	0.0001881253378099318	0.00025813661394259474
277	0.00022648266669567118	0.00019117037582427635	0.00014272712486567088	0.00018677631198507811	0.00025774229813941245
278	0.00022156233328879068	0.00018934103915932833	0.00014070453207366552	0.00018511557212599428	0.0002570586352126762
279	0.00021474283338184685	0.00018732744899417126	0.00013889809644560761	0.00018313431388072772	0.00025608729545327627
280	0.00022294350007130278	0.00018513682968774277	0.0001370983767627912	0.00018098264342982342	0.0002546682619610785
281	0.00023430933330709116	0.00018277701745424146	0.00013520205354073056	0.00017836028190234106	0.00025192157001664066
282	0.00024248116674798286	0.00018025641007010862	0.0001332144545809869	0.00017587877792003777	0.0002488989881754018
283	0.00024147400004350677	0.0001775839051445942	0.00013114112551990736	0.00017329706654742273	0.0002456134561015352
284	0.00027364366660555	0.00017476880003798348	0.00012898782894902436	0.0001705053148947221	0.00024207869326527424
285	0.0002914550000155381	0.00017182074879753138	0.00012676037832498715	0.00016798951189471423	0.00023856726585662214
286	0.00030808666669429	0.0001687496982398267	0.00012446461676823058	0.00016529709954236232	0.00023597463119005542
287	0.00032445933325529736	0.00016556580658881256	0.0001221066264804776	0.00016222689601362407	0.00023316353144818062
288	0.000351967499924899	0.00016227934918530023	0.00011969248259788757	0.0001587997386075225	0.00022846817826807381
289	0.0003959635000643969	0.00015890069654648603	0.00011722817925869449	0.00015528862208707465	0.0002227144300286374
290	0.0004235868332975957	0.0001554402382243005	0.00011472557907419879	0.0001517042937851429	0.00021683345661717359
291	0.0004756108333238378	0.00015190831317388342	0.00011218496834238696	0.000148268780189018	0.000211547204756153
292	0.0004928465000012085	0.0001483151361566445	0.00010937476914453413	0.00014486498890203266	0.0002084852074990409
293	0.0005268576667388327	0.00014467077616434616	0.00010649098123325322	0.00014117526913088278	0.00020553594252907854
294	0.0005392594999276614	0.00014098510801198571	0.00010359873746265505	0.00013750947243467722	0.00020243682064607463
295	0.0005554306666100389	0.0001372677391448581	0.00010070344990969869	0.00013411749108109406	0.00019919739428208362
296	0.0005830540000158834	0.00013352798532966515	9.78106662441938e-05	0.00013069414688653364	0.00019582760175406033
297	0.0006104183333039835	0.0001297748285934144	9.49258953544526e-05	0.0001271520426033051	0.0001923375793237997
298	0.0006289778333007033	0.00012601692056816478	9.205447367759924e-05	0.00012345251695936783	0.0001887375387478251
299	0.0006145331666609694	0.0001222625023526153	8.910686675132909e-05	0.00011958772586717945	0.0001850376861938385
300	0.0006206044999811816	0.00011851942144131093	8.613186306763127e-05	0.00011574375828830852	0.00018124851224293902
301	0.0005875714999235179	0.00011479509534242184	8.319213803625411e-05	0.00011236724880646438	0.00017737585671681553
302	0.0005664798334036003	0.0001110965199632758	8.029184112659265e-05	0.00010858992658753099	0.00017244507110812386
303	0.0005194624999266255	0.00010743023433597987	7.783351466883257e-05	0.00010483243000308711	0.00016665023714334572
304	0.0005110891666071038	0.00010380233865815594	7.535493570537388e-05	0.00010112335544862042	0.00016087782367524896
305	0.00048240116660296035	0.00010021847442663507	7.268885471922277e-05	9.742561455818342e-05	0.0001551587121490498
306	0.00045313766664215093	9.668384158263737e-05	7.006790829668845e-05	9.364100273808238e-05	0.00014950428683777953
307	0.000451296166639216	9.320318204483627e-05	6.749486997299504e-05	8.991490952232623e-05	0.0001439247637803496
308	0.00043221883335560463	8.978081309964593e-05	6.497202298063774e-05	8.658765986925603e-05	0.00013843000632596489
309	0.0004297443333295351	8.64206236284928e-05	6.250144238271319e-05	8.312394429277316e-05	0.0001330287053516132
310	0.0004083074999801457	8.31260755093992e-05	6.008476418908149e-05	7.974007059439344e-05	0.00012772847861708224
311	0.00042594616658742215	7.990022452489293e-05	5.7723592304275426e-05	7.643855950461813e-05	0.00012253602837546167
312	0.00040945850006612335	7.674573646228768e-05	5.541942961131917e-05	7.338210463066975e-05	0.00011745769688354274
313	0.0003718793332829208	7.366491170862627e-05	5.317323448512034e-05	7.009037694685944e-05	0.00011249866491318142
314	0.00035570816660054325	7.065969228557187e-05	5.0988841752685384e-05	6.725873098032735e-05	0.00010766322028704765
315	0.0003329476667077564	6.773166197045887e-05	4.886404513357104e-05	6.433871844698458e-05	0.00010295490158138578
316	0.0003322570000148475	6.48820843554011e-05	4.679884835555804e-05	6.145994000046048e-05	9.837707532300347e-05
317	0.0003147910000376368	6.211192172366848e-05	4.479374522224089e-05	5.868445515588347e-05	9.393196377775328e-05
318	0.00031617216664750296	5.942186413981465e-05	4.284872669410634e-05	5.6187207773383685e-05	9.0599543994607e-05
319	0.00033254466660520473	5.681232026592247e-05	4.09636661844112e-05	5.376231178151775e-05	8.737576244146812e-05
320	0.0003086044999811816	5.428342756427205e-05	3.9108891499112216e-05	5.136335402933225e-05	8.421216300552105e-05
321	0.00028679349995045064	5.183510347751788e-05	3.7203317013524816e-05	4.8973136363461233e-05	8.111131953275802e-05
322	0.0002535880000386727	4.946706123722168e-05	3.53871980953346e-05	4.660583840245661e-05	7.807565683135928e-05
323	0.0002396325000405718	4.717881456768101e-05	3.378421398209994e-05	4.43328943195661e-05	7.510706652636577e-05
324	0.00024244749993180488	4.4969681155401454e-05	3.2235584177935794e-05	4.220548099906849e-05	7.220721747089899e-05
325	0.0002544463333633737	4.283880696615784e-05	3.0740687316449354e-05	4.015611446312084e-05	6.937732199993507e-05
326	0.00024391483325339827	4.078521144484864e-05	2.906286665260101e-05	3.818366563932961e-05	6.661857364824855e-05
327	0.00023384383331244316	3.8807775630930444e-05	2.749587195049068e-05	3.640082747516707e-05	6.393209379458317e-05
328	0.00022610350001605605	3.690524528556012e-05	2.618178497682861e-05	3.4669181457211205e-05	6.131836987780418e-05
329	0.00020786050003090362	3.50762589999496e-05	2.4891797102144604e-05	3.2941098960677335e-05	5.8777776195430246e-05
330	0.0001827455000706122	3.331937190657381e-05	2.348168302525126e-05	3.12332468703405e-05	5.63104778495163e-05
331	0.0001424040000676772	3.163305500657143e-05	2.213991884607399e-05	2.9533119245823478e-05	5.391659175883918e-05
332	0.00013932516666373168	3.001570752015591e-05	2.0862856755741762e-05	2.7872772012901096e-05	5.1596087609328434e-05
333	0.00013903750007337453	2.8465666612057335e-05	1.9649406183008182e-05	2.6388221671571753e-05	4.9348464279320565e-05
334	0.00013751250008200682	2.6981216431500453e-05	1.8496392252903932e-05	2.4983080184722246e-05	4.691474213237731e-05
335	0.00013463516672933712	2.5560610215927504e-05	1.7480458879978722e-05	2.3591221875912525e-05	4.45462488148247e-05
336	0.00012790183336147462	2.4202066593883202e-05	1.65250730268056e-05	2.2284591261712834e-05	4.227339896257687e-05
337	0.00012306766666632136	2.2903775202915627e-05	1.5568995025831594e-05	2.103888854266244e-05	4.0093982896559855e-05
338	0.00012004633332884454	2.1663910176644803e-05	1.4634368384903073e-05	1.9898963849999862e-05	3.800567118665326e-05
