time	data	mean	q025	med	q975
238	6.911666667231338e-05	6.203388834256389e-05	5.976816641467644e-05	6.221407153018564e-05	6.415798226916313e-05
239	7.480000000294612e-05	6.67447556727132e-05	6.436727179574473e-05	6.696075007878353e-05	6.903082075156329e-05
240	8.08194999997864e-05	7.188135598576979e-05	6.939136450115632e-05	7.210223199430641e-05	7.434414187635538e-05
241	8.610283333631137e-05	7.74830041200953e-05	7.485519990449319e-05	7.771623821876957e-05	8.001886366852474e-05
242	8.935283333999401e-05	8.359238158043562e-05	8.08719977028345e-05	8.377671448201907e-05	8.608507068337856e-05
243	8.718616666105186e-05	9.025553690986987e-05	8.761081404339359e-05	9.036309149061179e-05	9.270992050350798e-05
244	8.95714999957797e-05	9.75221045018424e-05	9.463514048426454e-05	9.762917593054289e-05	0.00010013393733753509
245	9.072783333815269e-05	0.00010544531970812441	0.00010220589562638037	0.00010548781469718217	0.00010825078609234762
246	9.085299999435818e-05	0.00011408205677453526	0.00011041363881468161	0.00011419514743380823	0.00011731953928759668
247	9.317400000126682e-05	0.00012349276953786274	0.00011933316687090502	0.0001235486747015016	0.0001273264370904984
248	0.00011080783333992036	0.0001337413133408943	0.00012896198413183156	0.0001336751479618165	0.0001382713424020221
249	0.00015723916666719452	0.00014489468401136118	0.00013942728978310216	0.0001447794811159331	0.00015022873921096222
250	0.0001706120000039478	0.00015702255057642808	0.00015086117578317062	0.00015689298425460783	0.00016339687993223052
251	0.0001888778333285778	0.0001701966476861662	0.00016324681772435942	0.00017019938078295318	0.00017775197615130315
252	0.00020666249999576496	0.00018448989946486167	0.00017666279053125486	0.00018443193335248307	0.00019338131400464367
253	0.00023257849999464543	0.00019997530026000417	0.0001911445925927674	0.0001998810057892387	0.0002103722771858236
254	0.0002350409999933565	0.0002167244747351903	0.00020673967981249276	0.00021666791036723223	0.0002288019366019733
255	0.00021591566666069096	0.00023480586553026108	0.00022328572486590858	0.0002347974823783424	0.0002485671192622717
256	0.00021660066666754068	0.0002542825676342968	0.00024097032402708733	0.00025410731084628117	0.00026984083976750036
257	0.00021526016666379176	0.0002752096452647904	0.00025990891356945993	0.0002750840902257349	0.00029252609085218676
258	0.0002228145000005966	0.0002976311329606415	0.0002801005587018786	0.0002975915231895989	0.0003168394913551472
259	0.00022821816667059728	0.0003215763499747379	0.00030158873329161535	0.0003215514320765607	0.0003430420529265143
260	0.00024075883333312957	0.0003470561195665688	0.0003241299001913985	0.0003472176243245209	0.0003712848908888813
261	0.00024194233333285704	0.00037405806171632446	0.00034789383088647486	0.00037436482040165733	0.00040127072185133485
262	0.0002500540000059806	0.00040254239386341544	0.0003728653467715812	0.0004028505931573792	0.00043297375712639187
263	0.0002573774999977536	0.0004324364640396363	0.00039893335960041316	0.00043306534753795116	0.00046622400590649947
264	0.0002612566666643589	0.00046363053481827835	0.0004259580407817345	0.00046430025241532026	0.0005006289034276511
265	0.00026521916667043523	0.000495973197765813	0.0004538782125822458	0.0004967849265607447	0.0005365336867596273
266	0.00028415033332861465	0.0005292672522717205	0.0004825282506521924	0.0005299629457750806	0.0005735318034289064
267	0.0002978988333399056	0.0005632672523602666	0.0005117070857218433	0.0005643477666497716	0.0006112827098121573
268	0.000308635000000221	0.0005976781422493559	0.0005416162324437747	0.0005987636339622866	0.00064939909428849
269	0.0003234613333371436	0.0006321556163932279	0.0005716456245039826	0.0006336197669663524	0.0006874577848001487
270	0.0003258353333354644	0.0006663091300674312	0.0006014452617922319	0.0006682803388069245	0.0007251512942897302
271	0.0003246936666672019	0.0006997070843800571	0.000630673397486891	0.0007023303935949573	0.0007619399493699997
272	0.00031540616666959556	0.0007318851535999367	0.0006589618446659562	0.0007349822868644033	0.0007977345118728559
273	0.00032389333332606625	0.0007623570631658048	0.0006859231013058651	0.0007667690254369107	0.0008320293822918102
274	0.0003300776666639022	0.0007906281023826871	0.0007111603117652604	0.0007949842435909381	0.0008637881260058816
275	0.0003334779999961995	0.000816210671593557	0.0007342781588637733	0.0008211334247858657	0.0008919710961837076
276	0.00033868766666817407	0.0008386411209482911	0.0007548948119120032	0.0008452750493411598	0.0009164879915311814
277	0.00034448416667168735	0.0008574974509354894	0.0007726553434978304	0.0008642639773098989	0.0009356822081758272
278	0.00033476933333142817	0.0008724152110362757	0.0007871837513485293	0.0008777837299104245	0.0009499900450372737
279	0.0003233874999961332	0.0008831034312599234	0.0007982664721231351	0.0008868505062897191	0.0009603920807198064
280	0.0003286120000039478	0.0008893560358579812	0.0008057064915065327	0.0008929193662595323	0.0009681874257982116
281	0.0003279885000018634	0.0008910606378149402	0.0008092247938224897	0.0008924206808407916	0.0009698098303398796
282	0.00033143300000349114	0.0008882025914672677	0.0008075340799980811	0.000888771351387858	0.0009647723694145301
283	0.00033565083333589893	0.0008808644359189967	0.0008020198713699192	0.0008817889323932432	0.0009548373977271387
284	0.0003396108333276498	0.000869221308638711	0.000792564720517631	0.000870045252973225	0.0009432664714882575
285	0.0003428491666714664	0.0008535317128816845	0.0007788573177155699	0.0008517922327636822	0.000927588415687106
286	0.00033117516666283426	0.0008341255976577596	0.0007619181763599877	0.000832742466988364	0.0009077099986358352
287	0.00032831733333101574	0.0008113898485068308	0.0007420647265146235	0.0008105901741377213	0.0008841612390676052
288	0.00035334716666442516	0.0007857524512347268	0.0007196505419996424	0.0007839459821601959	0.0008590007006690857
289	0.000359084666662768	0.0007576665887868085	0.0006950520731059353	0.0007534647741874359	0.0008315455060832273
290	0.0003745420000005598	0.0007275951848083949	0.0006701649724285036	0.0007227508269149707	0.0007996744727289175
291	0.0003833313333287472	0.0006959969520982864	0.0006446287061978149	0.0006924843098367605	0.0007657800724386163
292	0.00038569800000474324	0.0006633143394818304	0.000617861278141784	0.0006610383809661533	0.0007312730846950654
293	0.0003784799999958754	0.000629963587616269	0.0005859234026345545	0.0006280736179413462	0.0006957960919277393
294	0.00034442283332865146	0.0005963274520464494	0.0005526238628240333	0.0005935325447927921	0.0006597733556279557
295	0.0003336694999946307	0.0005627500914225298	0.0005227118802893213	0.0005601254093077533	0.0006236001185584857
296	0.0003174609999989541	0.0005295338858213683	0.0004922196951929617	0.0005272202349461527	0.0005876321922052509
297	0.0003050480000069528	0.0004969385973903836	0.0004589781226244399	0.0004934185014933521	0.0005521800098453758
298	0.0002983014999953377	0.0004651816504811622	0.0004269700803135513	0.0004614811317727509	0.0005175806177607129
299	0.0002870203333349488	0.00043444002450900287	0.00039632687865819635	0.00043037472874357294	0.0004841114878902674
300	0.0002666406666610592	0.00040485266388024633	0.0003671417313250466	0.0004013755972689428	0.00045177577486834485
301	0.0002551631666647787	0.00037652396716884265	0.00033946361039620187	0.0003728773663351171	0.00042070985879202004
302	0.00024849266667031	0.00034952713736155337	0.00031333484014031443	0.0003466059362008764	0.0003910135688901844
303	0.0002359716666663475	0.000323908194153957	0.00028882304670697814	0.0003207682563460048	0.0003627551273787052
304	0.00022915633332764242	0.0002996894983207782	0.0002660896245100488	0.0002972933062663454	0.0003359749342104448
305	0.00022105216666803418	0.0002768735446826148	0.0002445552529145841	0.0002749857975368349	0.00031069191540321984
306	0.00022371350000223168	0.00025544619610223807	0.00022436223132477043	0.0002539309609863842	0.0002870843066319616
307	0.00021201749999716436	0.00023537993304899803	0.00020560328615791475	0.000234149930018697	0.00026491923727961524
308	0.00020877666666848345	0.00021663651712223994	0.0001882241006385051	0.000215705614665683	0.00024416524610324273
309	0.00020909583333744562	0.00019916956706839714	0.00017227451925649323	0.00019814891662085988	0.00022478800405605474
310	0.00021030116667187883	0.000182926547693948	0.00015754617821948328	0.00018218966065550212	0.00020673571218141025
311	0.00021868533333030865	0.00016785076779403594	0.00014394965918150665	0.00016735395604955985	0.00018994658699606065
312	0.0002308233333374088	0.00015388285506784353	0.00013142321381602403	0.00015359025294960614	0.00017436116344608497
313	0.0002339585000067245	0.00014096202093010575	0.00011989002346446199	0.00014081362380643955	0.00016006722910614832
314	0.00022450400000671714	0.00012902719036785344	0.00010929409982489881	0.00012898734927756317	0.00014682599186789124
315	0.00022863583333832945	0.00011801774845931416	9.956272147772838e-05	0.00011808096211349972	0.00013457646819738328
316	0.00024013549999277466	0.00010787433464885591	9.061406197941936e-05	0.00010803902979083497	0.0001232593647811531
317	0.0002553693333373204	9.853923008441692e-05	8.242197176534362e-05	9.876090832889296e-05	0.00011282014011003026
318	0.00026563649999997787	8.995685003844749e-05	7.492917780176378e-05	9.014061981641721e-05	0.00010319903742979251
319	0.00027488483332744354	8.207396004368429e-05	6.808152614535237e-05	8.224737129464436e-05	9.433996771157836e-05
320	0.0002945035000067981	7.483985640801146e-05	6.182806468985129e-05	7.503103103896714e-05	8.619033553969714e-05
321	0.00029925416666476396	6.820654898015665e-05	5.612134918655301e-05	6.845176142052505e-05	7.869998231161637e-05
322	0.0003096491666596819	6.212868708692484e-05	5.091680016634001e-05	6.241573391281932e-05	7.182126185821731e-05
323	0.00034340183333205426	5.656371202573793e-05	4.6173218931400996e-05	5.688228079023143e-05	6.550902673314915e-05
324	0.0003606021666672976	5.147168087922426e-05	4.1852216356023895e-05	5.1812932555992766e-05	5.9720824795363394e-05
325	0.0003819810000030787	4.6815305954481685e-05	3.791823891254406e-05	4.717179702488908e-05	5.4416675794289644e-05
326	0.00042054316666212724	4.2559823921410085e-05	3.4338570457749955e-05	4.2923505007506464e-05	4.9559216939873134e-05
327	0.00045724200000497894	3.867287720535448e-05	3.1085978344968974e-05	3.9016809542489095e-05	4.511347575930637e-05
328	0.0004857971666651617	3.5124477090008454e-05	2.8131028856070808e-05	3.5458706047852276e-05	4.103257602191048e-05
329	0.0004952615000018192	3.1886769171897296e-05	2.5445536418791182e-05	3.22098942304661e-05	3.7286135685830086e-05
330	0.0005212561666644398	2.893405168788456e-05	2.300605833005404e-05	2.9247018795949646e-05	3.386630572428368e-05
331	0.0005348918333263093	2.6242506997022267e-05	2.0790988879943628e-05	2.65515792751811e-05	3.074608934228566e-05
332	0.0005317100000027988	2.379021770870331e-05	1.8780601169236506e-05	2.407745261364576e-05	2.7900639498134474e-05
333	0.000529195999997702	2.155692722141013e-05	1.6956717511125477e-05	2.1819396693328667e-05	2.5306892086247613e-05
334	0.0005403151666696104	1.9524022860440925e-05	1.5302787901762836e-05	1.9763682383159473e-05	2.294371683090198e-05
335	0.0005744115000069749	1.7674347940288483e-05	1.3803570417368006e-05	1.7893042241230926e-05	2.0791519851816316e-05
336	0.0006016408333375192	1.599215352326729e-05	1.2445218438873945e-05	1.6191566970973488e-05	1.8832383940615878e-05
337	0.0006586628333339544	1.446295426730908e-05	1.1214983157251328e-05	1.4634654730594914e-05	1.7052133746426158e-05
338	0.0007044994999927158	1.3073467061334622e-05	1.010130992090277e-05	1.3220402155751248e-05	1.5451071806711647e-05
339	0.000766760666671076	1.1811491804615786e-05	9.093553945754858e-06	1.1950658647498516e-05	1.3996997342021215e-05
340	0.0008003879999960522	1.0665857099929257e-05	8.18209704303097e-06	1.0792130754650858e-05	1.2674700643711258e-05
341	0.0008142545000029535	9.626307321521383e-06	7.358063352189899e-06	9.737145530595352e-06	1.1471323043681224e-05
342	0.0008408875000034986	8.683471261079285e-06	6.613463289608858e-06	8.780654327520803e-06	1.037668463542768e-05
343	0.0008569119999995286	7.828741560552493e-06	5.940908516380081e-06	7.91386821045504e-06	9.381458531068157e-06
344	0.0008552646666630625	7.054274715305094e-06	5.3337672199896244e-06	7.128750887817514e-06	8.477025050022681e-06
345	0.0008806478333363851	6.352858624534184e-06	4.785911253258359e-06	6.417951676812548e-06	7.650893697576819e-06
346	0.0008927785000064298	5.71793835155814e-06	4.291822752746143e-06	5.7742729629029124e-06	6.898862970038555e-06
347	0.0008832109999952715	5.143485178912687e-06	3.846452075446454e-06	5.192089406871489e-06	6.217191323579841e-06
348	0.0008468459999954925	4.624022565691328e-06	3.4451906284294626e-06	4.6660628506035514e-06	5.599663119834319e-06
349	0.0008053351666663696	4.154528489682994e-06	3.083898951800414e-06	4.190828537735213e-06	5.040495299029299e-06
350	0.0007927528333341018	3.7304244982304633e-06	2.758731872605345e-06	3.7616797588962527e-06	4.53445674058136e-06
351	0.0007451535000045886	3.3475415272547038e-06	2.4662871386377495e-06	3.37435827421041e-06	4.076756473186647e-06
352	0.0007348101666630552	3.0020546308495008e-06	2.203393869054663e-06	3.0252013179298997e-06	3.6629691109209017e-06
353	0.0007014256666664359	2.690503944320542e-06	1.967210538077542e-06	2.7112631765469788e-06	3.2891484958170207e-06
354	0.0006827546666720482	2.4097109412622246e-06	1.7551728116832156e-06	2.428333508119723e-06	2.9515648264950407e-06
355	0.0006630206666731383	2.1567928345944595e-06	1.5648925994062137e-06	2.1736867608639426e-06	2.6469328802293345e-06
356	0.0006281386666687486	1.9291278259402814e-06	1.3942828545340058e-06	1.9446978486638803e-06	2.3721826841933283e-06
357	0.0006040493333302497	1.724310304419673e-06	1.241391098932995e-06	1.7382384192795203e-06	2.1245112972606904e-06
358	0.0005600835000012006	1.5401749098505998e-06	1.1044541924908685e-06	1.5523777995821183e-06	1.9014423145439344e-06
359	0.0005573658333378876	1.3747365295464989e-06	9.819242682876808e-07	1.3854373529006538e-06	1.700597969478346e-06
360	0.0005450461666690064	1.2261900152367937e-06	8.723295938692691e-07	1.2355239561534717e-06	1.5199165334577662e-06
361	0.0005266353333384105	1.092910168828158e-06	7.7437884897308e-07	1.1009900289270542e-06	1.3581204585759213e-06
362	0.0004991136666727995	9.734010590630915e-07	6.869186354403329e-07	9.8042687752182e-07	1.2129467188876902e-06
363	0.0004528965000020402	8.663151178033559e-07	6.088524345979362e-07	8.724401719675285e-07	1.0825005792101176e-06
364	0.00042194266667104657	7.704359853696412e-07	5.392333339097797e-07	7.759753143549399e-07	9.653657087775e-07
365	0.00039368450000693076	6.846410938400963e-07	4.772069314511929e-07	6.896637431721136e-07	8.60251346111859e-07
