time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
161	7.91999999823233e-06	9.761335634611318e-06	9.6016253179873e-06	9.784026984157631e-06	9.871968788424766e-06	-2.27631431801403e-11	-6.513410449651082e-11	-2.567584391672944e-11	2.2766859354223478e-11	0.662033333
162	8.266666662738512e-06	9.6208881221882e-06	9.462690064494857e-06	9.643522199052665e-06	9.730216390343972e-06	5.298769696958209e-11	1.2009270080515167e-11	5.625105530577621e-11	7.827839120038142e-11	0.652766667
163	8.01833333527286e-06	9.490083223843407e-06	9.333258943889648e-06	9.5126729969837e-06	9.59821352624787e-06	-2.598193434692616e-11	-3.6395587362165906e-11	-3.2387406928799246e-11	2.4984083933703722e-11	0.6435
164	8.776666668483439e-06	9.368718944680132e-06	9.213130980449912e-06	9.391277736085953e-06	9.475756675322773e-06	5.5821228497533376e-11	-3.877532121472662e-11	6.07329695023584e-11	1.1378017466821195e-10	0.6435
165	9.489999994255076e-06	9.256611036639558e-06	9.10212270635566e-06	9.279152532481275e-06	9.362660267184761e-06	8.407653431546152e-11	5.017044705657413e-12	8.209521552871812e-11	1.812559537603459e-10	0.6435
166	9.374999998158677e-06	9.153593209053014e-06	9.000068360023002e-06	9.176095108695247e-06	9.25875689793314e-06	-7.388257049781858e-11	-1.2990284917201546e-10	-7.842124458510962e-11	7.682107077589683e-13	0.6435
167	1.0861666669440926e-05	9.059517350173687e-06	8.906820098720398e-06	9.081936779341696e-06	9.163897557766636e-06	6.602495321567683e-11	1.0983763250454717e-11	7.041219963226147e-11	1.0192547457144717e-10	0.6435
168	1.0605000005082048e-05	8.974253766405627e-06	8.822248223406805e-06	8.996610240095414e-06	9.07795187576939e-06	-4.106524412216638e-11	-1.0756742250226061e-10	-3.351771583604256e-11	4.546127040408183e-11	0.6435
169	1.090666666214929e-05	8.897691451385968e-06	8.746241437156616e-06	8.920004597443441e-06	9.000808396226284e-06	7.477202336206819e-11	-1.1463383429036278e-10	8.454062855964705e-11	1.8825182355204193e-10	0.6435
170	1.0556666659939704e-05	8.829738383076463e-06	8.67870712921692e-06	8.852027987917535e-06	8.932374882243904e-06	-3.963359769278405e-11	-6.753715362937948e-11	-4.63901029266106e-11	2.949731907204364e-11	0.6435
171	1.0995000000810183e-05	8.770321865309698e-06	8.61957170048966e-06	8.792607922400435e-06	8.872578665557158e-06	1.2279696910377145e-11	-2.778201324307006e-11	1.2538335905527559e-11	5.279562359520812e-11	0.6435
172	1.1459999999116166e-05	8.71938891189837e-06	8.568780935728568e-06	8.741691671301712e-06	8.821367038981123e-06	8.861052421859102e-11	3.4049426199401787e-11	9.270565610835677e-11	1.2182984285712197e-10	0.6435
173	9.848333333357884e-06	8.6769066872092e-06	8.526300425181202e-06	8.699246709011224e-06	8.77870770632641e-06	-4.021491029070865e-11	-5.639600648967154e-11	-5.081974866335338e-11	4.297635089547033e-11	0.6435
174	9.620000002651504e-06	8.64286300690723e-06	8.492116049185353e-06	8.665261216415898e-06	8.744589293888763e-06	1.1307304128453472e-10	-3.9974016967980696e-11	1.2560273054849054e-10	1.8537630411929345e-10	0.6435
175	9.41333333019081e-06	8.617266905108353e-06	8.466234526504459e-06	8.639744651430194e-06	8.719021928751662e-06	-7.813692476909633e-11	-1.2932679813926137e-10	-8.874799047295025e-11	4.1476774398902255e-11	0.6435
176	9.64666666008701e-06	8.600149281719485e-06	8.448684038903548e-06	8.622728400167348e-06	8.702037899123309e-06	1.9174570434886997e-11	-5.639312645724441e-11	2.194732987567189e-11	7.447032769100513e-11	0.6435
177	9.496666669661884e-06	8.591563629079228e-06	8.439514938214258e-06	8.614266505872017e-06	8.693692395157967e-06	6.727105449519563e-11	-2.868697322301665e-11	6.573213032125472e-11	1.5915390033520255e-10	0.6435
178	9.596666668188826e-06	8.591586856047788e-06	8.438800542562192e-06	8.614436498549537e-06	8.694064348264974e-06	-9.912384835654638e-11	-1.674867619306164e-10	-7.764118840449118e-11	4.3340672928749353e-11	0.6435
