time	data	mean	q025	med	q975
239	3.446666660650601e-05	0.0016564744735709242	0.0009984934511053454	0.001574864326535701	0.002656318435305616
240	3.3900000000000004e-05	0.0018922943839206016	0.0011460077114582561	0.0018033256837947866	0.002956964754612445
241	3.375e-05	0.002150114744031194	0.001310961428082438	0.002044491138038097	0.003383523756739122
242	3.5516666606506014e-05	0.0024278314288468422	0.0015014025624445892	0.002301131726583091	0.003828073780869743
243	3.6933333393493985e-05	0.0027218414461268868	0.0017187433141538301	0.002569773582158537	0.004346574537389229
244	3.89e-05	0.003026878882873146	0.0019331953500237391	0.0028677176929537895	0.004707187424810153
245	3.371666660650601e-05	0.003335974521302013	0.0021462495240765276	0.003135274152333648	0.005282406180009266
246	3.283333339349399e-05	0.003640585538015723	0.0023911201279797787	0.0034016809675052684	0.005702331339652645
247	3.376666660650601e-05	0.003930926203849427	0.002664508506758463	0.0036533635954777714	0.006350288588705608
248	3.283333339349399e-05	0.004196505474021098	0.002920043843626741	0.0038775649491883633	0.007019834233154738
249	3.7833333393493986e-05	0.004426840415841797	0.0030564773872935667	0.0040279775692511725	0.007615430022325348
250	3.803333339349399e-05	0.004612278993566827	0.003195917190645248	0.0041249608293758315	0.008409799252414382
251	3.9716666606506015e-05	0.004744831623425858	0.0031301906002071415	0.004238745022310756	0.008836580996901454
252	3.7199999999999996e-05	0.004818897844845116	0.003163367391250237	0.00428588886793827	0.009485609102982927
253	3.786666660650601e-05	0.004831779742927981	0.0030856710686874554	0.004264081035178729	0.009902598229816135
254	4.103333339349398e-05	0.004783903896910981	0.002899966219800904	0.004186986353318966	0.00977469874395548
255	3.6366666606506015e-05	0.004678720406506544	0.0026922827299448436	0.004077999643223992	0.009967519767090822
256	3.826666660650601e-05	0.004522302113137959	0.002479867570848829	0.003910846030441819	0.009915883938609682
257	4.3116666606506016e-05	0.004322713968640822	0.0022623446125491758	0.003732771752223353	0.009910475619692653
258	5.223333339349399e-05	0.004089253012690817	0.0020552683358159365	0.0034851636961901918	0.00966965889423951
259	4.7799999999999996e-05	0.0038316669092971285	0.0018790261510497062	0.003243655123541557	0.00930363341672355
260	4.5600000000000004e-05	0.003559446810981106	0.001690513454514475	0.0029918387385146615	0.0088359161982594
261	4.708333339349399e-05	0.003281261326963822	0.0015084421972804643	0.002756561957916654	0.008290503114893537
262	4.5016666606506015e-05	0.0030045672765790007	0.0013456818389504324	0.0025089878411557673	0.007797847477334427
263	4.431666660650602e-05	0.00273540296726561	0.0012037230937493326	0.002262497920648897	0.0073104287504606414
264	3.925e-05	0.002478339782996463	0.0010757460294793875	0.0020207658354518404	0.006679221409301776
265	4.295e-05	0.0022365605542147508	0.0009609189058032143	0.001806219667027776	0.006097459806044142
266	3.946666660650601e-05	0.0020120210225909397	0.0008558272364035728	0.0016153022173787412	0.005575517062637944
267	3.9149999999999996e-05	0.0018056575626327123	0.0007608805189533834	0.0014430542716198295	0.005069427019162657
268	4.188333339349399e-05	0.0016176059765847213	0.0006771787388666002	0.0012937723109404846	0.004588061533970914
269	4.293333339349398e-05	0.001447410028721153	0.000603394899780173	0.0011626623349046993	0.004137240790337242
270	4.946666660650601e-05	0.0012942054956198595	0.0005383282116445036	0.0010441602925523362	0.003720228466782569
271	5.716666660650601e-05	0.0011568714049256064	0.00048090638151640535	0.0009374246734566005	0.0033382963536531863
272	6.675e-05	0.0010341489434343145	0.0004301796793381849	0.0008415355009125509	0.0029912231849579174
273	6.883333339349399e-05	0.0009247299825886872	0.0003853117459427736	0.000754252894037416	0.0026777497416494464
274	7.078333339349398e-05	0.0008273195585520854	0.00034557292368199113	0.0006754897089867143	0.002395947405558977
275	7.115e-05	0.0007406774094356619	0.00031032368090865676	0.0006053407788505412	0.0021435034931680955
276	7.22e-05	0.0006636434242431082	0.00027900971646535665	0.0005428534317143475	0.0019179315369196694
277	7.668966668591808e-05	0.0005951509660244853	0.0002511476505946712	0.00048729332499887674	0.0017135960638870052
278	8.023966668591808e-05	0.0005342321205065923	0.00022373267970692318	0.0004385292560371175	0.0015322074096172813
279	8.098966668591808e-05	0.0004800170106006136	0.0001990686527921246	0.00039502046248892725	0.001371411116087802
280	7.888966668591807e-05	0.00043172938563058817	0.00017714967035093983	0.0003561127078613455	0.0012288774365953102
281	8.452300007941207e-05	0.00038868064285074494	0.0001587080302553554	0.00032128961665309035	0.0011024874330941045
282	8.223966668591807e-05	0.0003502619316130995	0.00014288874329307876	0.000290092568862701	0.0009903382868127438
283	7.99e-05	0.00031593681192162916	0.00012871690604233463	0.0002621166494302424	0.000890644665246458
284	7.373333339349398e-05	0.00028523320065550737	0.00011600881103560118	0.000237003863466282	0.0007977792371787783
285	7.788333339349399e-05	0.00025773639031967686	0.0001035646199323751	0.000214936155380622	0.0007137529542648484
286	8.178333339349399e-05	0.00023308203179332694	9.158123199036938e-05	0.00019517667045272727	0.0006388262869585452
287	7.274999999999999e-05	0.00021095024875471217	8.098068321023608e-05	0.00017735435956634955	0.0005719605953173644
288	7.098333339349399e-05	0.00019105993020469746	7.160316345500417e-05	0.00016118366355818577	0.0005122433043622749
289	6.946666660650601e-05	0.0001731639850342512	6.330741184451704e-05	0.00014635837668976675	0.00045889831697464755
290	8.46341666786988e-05	0.00015704498397611883	5.596855982129467e-05	0.00013295623852874986	0.0004112197766673447
291	8.586750007219278e-05	0.00014251139877150307	4.947621811572203e-05	0.00012071995487049404	0.00036858368905587114
292	8.47841666786988e-05	0.00012939429222402193	4.3759814557672634e-05	0.00010943592541830976	0.00033043810862710005
293	8.810083328520481e-05	0.00011754446623941086	3.8936571613335896e-05	9.943381461726948e-05	0.00029633593073367817
294	8.625083328520482e-05	0.00010682996219361912	3.4642238767076766e-05	9.037633831866405e-05	0.00026976532510468844
295	8.201750007219279e-05	9.713387942882668e-05	3.0818727810927454e-05	8.22974145505942e-05	0.00024573757155222633
296	6.911666660650602e-05	8.835251935296138e-05	2.741439691020945e-05	7.509205244659285e-05	0.00022398443881884548
297	6.481666660650602e-05	8.039373698324764e-05	2.4383310866438328e-05	6.853704502185671e-05	0.00020426949642839422
298	6.4133333393494e-05	7.317552806473074e-05	2.1684607332988026e-05	6.267454757327376e-05	0.00018638354637584776
299	6.145e-05	6.66248110425433e-05	1.9281926780303008e-05	5.732234320746774e-05	0.00017014145792248054
300	6.173333339349399e-05	6.067634853234729e-05	1.714291217480305e-05	5.238071302517947e-05	0.00015537915484770744
301	5.881666660650602e-05	5.527182041508632e-05	1.5238759843527339e-05	4.774641447736296e-05	0.00014195069508131838
302	5.5566666606506014e-05	5.035902195069193e-05	1.3543806491659299e-05	4.354519940261396e-05	0.0001297079654498201
303	5.583333339349399e-05	4.589115228033249e-05	1.2035202322755293e-05	3.9809828281837036e-05	0.00011855287348291547
304	5.6099999999999995e-05	4.182619844876453e-05	1.0692604283610142e-05	3.640170898631065e-05	0.00010754110262251791
305	5.4e-05	3.8126400458508145e-05	9.497889874156e-06	3.3355688745004004e-05	9.697480236351052e-05
306	4.99e-05	3.475777949639638e-05	8.434892489458022e-06	3.0578978914675385e-05	8.743388650087354e-05
307	4.7016666606506016e-05	3.16897197897388e-05	7.4892221040517045e-06	2.7955449480975452e-05	7.882094308621586e-05
308	4.271666660650601e-05	2.889460745646267e-05	6.648121148931239e-06	2.5608407013298047e-05	7.105160695999891e-05
309	4.02e-05	2.6347510837283864e-05	5.901326549297023e-06	2.338347927164974e-05	6.413011149827087e-05
310	4.2466666606506014e-05	2.402589656411719e-05	5.237128008094625e-06	2.1310923677609633e-05	5.8612778525189195e-05
311	4.3899999999999996e-05	2.1909379481092556e-05	4.646515138960265e-06	1.9363049634471125e-05	5.357302254556239e-05
312	4.76e-05	1.9979501800113827e-05	4.121417012125067e-06	1.747177992427908e-05	4.89683177938164e-05
313	4.8950000000000004e-05	1.8219538063740965e-05	3.6546683401431823e-06	1.5932694652918133e-05	4.4760129655735514e-05
314	4.9183333393493985e-05	1.661432061788166e-05	3.239880702893262e-06	1.4535352558962985e-05	4.091352870858641e-05
315	4.5083333393493987e-05	1.5150082911553885e-05	2.8713320303959954e-06	1.3207537119590474e-05	3.739686177458314e-05
316	4.09e-05	1.3814323878388091e-05	2.5439674862432748e-06	1.199188038437924e-05	3.418136729780381e-05
317	4.3366666606506015e-05	1.2595684522950442e-05	2.2532323508072454e-06	1.0943012097280426e-05	3.112626685926921e-05
318	4.1166666606506016e-05	1.1483835399686693e-05	1.9951083060581937e-06	9.98702118324117e-06	2.8243329729192433e-05
319	4.401666660650602e-05	1.0469380682298341e-05	1.765989112368723e-06	9.10500685391753e-06	2.5623901070272577e-05
320	4.871666660650602e-05	9.543769077897841e-06	1.5626700894834795e-06	8.299665456778616e-06	2.3244024911175946e-05
321	5.025e-05	8.699213310308664e-06	1.3823016348982097e-06	7.579013156771935e-06	2.1081907476411016e-05
322	4.7266666606506015e-05	7.928620027831882e-06	1.2223290070227877e-06	6.922406121302678e-06	1.9117763343112953e-05
323	4.3966666606506016e-05	7.2255258472575674e-06	1.0804994631632844e-06	6.289481780426463e-06	1.7333646035171717e-05
324	4.7016666606506016e-05	6.584037614171591e-06	9.547807885260783e-07	5.721067621746647e-06	1.5785944993186742e-05
325	4.5883333393493986e-05	5.998783023095448e-06	8.433892640079123e-07	5.211381725771444e-06	1.4428804825875535e-05
326	4.57e-05	5.464860524037708e-06	7.447140944273195e-07	4.749519034421396e-06	1.3186525676021398e-05
327	4.546666660650601e-05	4.9777993590227444e-06	6.573379699355625e-07	4.327793249207918e-06	1.2053053272060936e-05
328	4.655000000000001e-05	4.533518938283936e-06	5.799924716035283e-07	3.946059636142276e-06	1.105311092426885e-05
329	4.495e-05	4.128295094033233e-06	5.115436041038081e-07	3.5999768981576596e-06	1.0134694782597741e-05
330	4.1733333393493986e-05	3.758728567391657e-06	4.5100242489814086e-07	3.2725478779192852e-06	9.291225033636612e-06
331	4.7316666606506016e-05	3.4217143693698973e-06	3.974554374703359e-07	2.977012555968729e-06	8.516629905509422e-06
332	4.975e-05	3.114419446102226e-06	3.50133962255885e-07	2.698148591610297e-06	7.805350818297822e-06
333	5.456666660650601e-05	2.8342537904547788e-06	3.0830934969085194e-07	2.45806853840574e-06	7.152277247981062e-06
334	6.0066666606506015e-05	2.5788548152539478e-06	2.713709493651896e-07	2.238272386167125e-06	6.552700808385309e-06
335	6.241666660650602e-05	2.3460618969086026e-06	2.387580111221341e-07	2.033514690557366e-06	6.002315668693418e-06
336	6.166666660650601e-05	2.133903747205445e-06	2.099661892568644e-07	1.847046116800259e-06	5.497134525837914e-06
337	5.878333339349399e-05	1.9405777140493362e-06	1.845748582478755e-07	1.6772747705922465e-06	5.033521135552499e-06
338	6.17e-05	1.7644389658594672e-06	1.6217504416845845e-07	1.5227311942980952e-06	4.608102283995244e-06
339	6.388333339349398e-05	1.6039826138869796e-06	1.4242979892231376e-07	1.3820860012847848e-06	4.199818391091745e-06
