time	data	mean	q025	med	q975
41	0.00010930116670606757	0.00011069227618285224	0.00010403648857138916	0.00011056037307903186	0.00011775059151400614
42	9.970266662137296e-05	0.00010729697881971498	0.00010090659301087902	0.00010706262731003237	0.00011440405870174306
43	9.728600001247889e-05	0.00010337090131717245	9.778766191864722e-05	0.00010303830950383208	0.00010984537493098245
44	8.637283338313331e-05	9.899057776995484e-05	9.386332193282863e-05	9.890358361032407e-05	0.0001054701722521443
45	8.575666666897757e-05	9.423647564218025e-05	8.901921247888077e-05	9.411273080005056e-05	0.00010073856631835046
46	8.560666670364113e-05	8.919063124573395e-05	8.38923720773768e-05	8.911585065080044e-05	9.523139681866394e-05
47	7.792750001097678e-05	8.393451086525885e-05	7.866918987194015e-05	8.371584674744451e-05	8.945094030271328e-05
48	7.71774999532042e-05	7.854694170693177e-05	7.332901237317849e-05	7.858190005660139e-05	8.42579807912272e-05
49	7.237750002253132e-05	7.310252468375732e-05	6.760992389237761e-05	7.319853401252928e-05	7.946420094930392e-05
50	6.614416666608894e-05	6.767011199907914e-05	6.201825204650727e-05	6.769368128793203e-05	7.438724549095225e-05
51	5.114999996533644e-05	6.231181541073933e-05	5.640609390449176e-05	6.232911620393099e-05	6.92794889466854e-05
52	4.4e-05	5.708221901298105e-05	5.105626885704039e-05	5.696908948107541e-05	6.424598480159108e-05
53	4.2e-05	5.202790992148841e-05	4.592780687288723e-05	5.199194970864277e-05	5.942804949457616e-05
54	3.7966666712884745e-05	4.718736236780095e-05	4.1016177880360935e-05	4.7161933416635656e-05	5.4719707346570005e-05
55	3.831666663200311e-05	4.2591008189615916e-05	3.625726306711347e-05	4.261932347274035e-05	5.01716969882913e-05
56	3.9533333287115255e-05	3.826155180401415e-05	3.1860721067812186e-05	3.818009838655353e-05	4.554246634345672e-05
57	3.868333336799689e-05	3.421448729497343e-05	2.7834182959704246e-05	3.422080367424214e-05	4.11445848367881e-05
58	3.326666664355763e-05	3.045866610735943e-05	2.417657933089384e-05	3.042657946860651e-05	3.7017129979502464e-05
59	2.9583333391105936e-05	2.699709786802902e-05	2.0912167960810606e-05	2.703108552161657e-05	3.333488744747126e-05
60	2.730000004621808e-05	2.3827634637568626e-05	1.8028002191236017e-05	2.3904906075655067e-05	3.010397449141497e-05
61	2.45e-05	2.094383338417758e-05	1.546250728996911e-05	2.1021481775268233e-05	2.7100697815244744e-05
62	2.2216666655112145e-05	1.833568551657344e-05	1.3195243936571055e-05	1.8418009189453037e-05	2.4322910758565473e-05
63	2.15e-05	1.5990423509039342e-05	1.1204797348879398e-05	1.606127316020377e-05	2.1766235433516193e-05
64	2.119999995378192e-05	1.3893185873227904e-05	9.468659445753371e-06	1.3921567356680785e-05	1.9394565619223453e-05
65	1.9183333367996893e-05	1.2027675334275332e-05	7.963790287873545e-06	1.2024886923557413e-05	1.7062157357018963e-05
66	1.754999998844548e-05	1.0376719562239575e-05	6.667286589038518e-06	1.0367492716487721e-05	1.491792671520848e-05
67	1.7516666701330227e-05	8.9227690954763e-06	5.556910115750264e-06	8.86683212718411e-06	1.298562510005706e-05
