time	data	mean	q025	med	q975
240	0.0002843565000236841	0.0006663904911942597	0.0003184806454369578	0.0006269838499121853	0.0011736768690535548
241	0.0002968441666816225	0.0007094847773683563	0.00033361013890148274	0.0006625661980432687	0.0012654123273272712
242	0.0003081223332940069	0.0007548833722190742	0.00034924781681615276	0.0007102894735915998	0.0013632839822325681
243	0.0003297796666551924	0.0008026102420224173	0.0003654088556727418	0.0007564307614103219	0.0014694187461409963
244	0.00034591233338129	0.0008526727464912348	0.0003820763705689128	0.0008061115935481192	0.0015781525259031836
245	0.0003692858333017055	0.0009050593154047791	0.00039640096501571375	0.0008610948402895796	0.0016845875057452774
246	0.000379338166657497	0.000959737033518235	0.00041005535514057053	0.0008998600258653336	0.0017889605283746605
247	0.00036637650000603133	0.001016649360770303	0.0004227826005689825	0.0009383324076273352	0.0019007267492690558
248	0.00034408166664362	0.0010757136352851594	0.00043347141554650833	0.00097771062580833	0.002015991074172299
249	0.000397579333292732	0.001136819377600463	0.0004436859585820559	0.0010366391083193208	0.0021523013583193812
250	0.000393558333379917	0.0011998260774843759	0.0004533543974385077	0.0010829812197987315	0.002302765891864393
251	0.00041877883334711226	0.0012645620592656498	0.00046473300480484716	0.001146442805423363	0.0024299170374388716
252	0.00047726166668088697	0.0013308232721953117	0.0004775374146528463	0.0012190580679604102	0.002590113796513619
253	0.000530840999973619	0.0013983729169509227	0.0004899292379432198	0.0012734265141512695	0.002753543074475986
254	0.000555358666703149	0.0014669414257523208	0.0005020727171335779	0.0013227890388505309	0.002918885862458697
255	0.0004952085000170152	0.0015362273539656149	0.0005136899230953819	0.00137340762665615	0.0030846242675704183
256	0.0005037898333668245	0.0016058987795066688	0.0005288494221510633	0.0014205751730976338	0.003248593805562268
257	0.0005085136667134465	0.001675595347659679	0.0005412912106285873	0.0014745612221373854	0.003409189846768693
258	0.0005087261666484746	0.0017449314003377722	0.0005439817665374885	0.00153571464588859	0.003588660970205329
259	0.0005220964999589574	0.0018134993234728363	0.000551959203140607	0.0015877905154590677	0.003727374357630444
260	0.0005537898333668245	0.0018808736874457337	0.0005525389200900177	0.0016524271898906873	0.003934532253427755
261	0.0006282256666342052	0.0019466164625739665	0.0005452053463202726	0.0017079811219804105	0.004163353875766318
262	0.0006203308333110223	0.002010281204798349	0.0005361628223115647	0.0017374796204140015	0.004395702002025603
263	0.0006211806666248885	0.002071420133073938	0.0005426668727042638	0.0018045831581239118	0.004628032328820952
264	0.0006267545000058352	0.0021295882701108117	0.0005275281680543655	0.0018371969998213131	0.004858191485919463
265	0.0006249074999590553	0.002184350977831645	0.0005277402826772219	0.0018805152461992816	0.005040051086131822
266	0.0006320503332987144	0.0022352885157665785	0.0005268470874750346	0.0019195795564829925	0.005288716189776331
267	0.0005734856666989319	0.00228200334713793	0.0005132704127872432	0.0019191708430307463	0.00551003899544542
268	0.0005668169999751881	0.002324124733638887	0.00049609137127755	0.001896003011444171	0.005706171089938066
269	0.000534584499959742	0.0023613149639676186	0.0004793091352638549	0.0018962242108470002	0.005890260882225719
270	0.000506732333344023	0.0023932740962143025	0.0004673888825913457	0.0018622750347560752	0.006153165969815289
271	0.0005049996666571539	0.0024197446659283786	0.0004505400938072086	0.001818903192180134	0.006351532619468331
272	0.0004881968333116106	0.0024405156865012156	0.00043753082280603527	0.0017931199215144257	0.006548825463301469
273	0.0004895045000303529	0.0024554261204102522	0.0004260215626240082	0.001774915465049276	0.006749304193215342
274	0.0004903053333188189	0.0024643670462838304	0.00040448278254981776	0.00177050637401626	0.006933182438724848
275	0.00047956650003447195	0.002467284047604554	0.00038242634095395935	0.0017187135988821348	0.007091097430143503
276	0.0004323453333815842	0.0024641767795293944	0.0003677009752630904	0.0016579833903595225	0.007225927039871858
277	0.00038332633332970474	0.002455100384002802	0.0003488447754981094	0.0015883319240499443	0.007335894936249839
278	0.0003559971666348427	0.0024401622932865284	0.0003304634837090375	0.001518071204074203	0.007423351667555267
279	0.00035709233332048606	0.002419521572262703	0.000312607828467719	0.0014477220156734578	0.007519575337594793
280	0.000389684499969549	0.0023933852154851246	0.00029537912026551626	0.0014026046872649737	0.0075771877461792946
281	0.0003990339999896045	0.002362003385667456	0.00027874075130655725	0.0013615113506661588	0.007607495775911661
282	0.0004022376666824561	0.002325666776046311	0.00026271700789979446	0.0013138261292290313	0.007610349085703594
283	0.00039440833331617095	0.0022846988152763576	0.00024732438509387524	0.001252578532954807	0.007678009533812867
284	0.00039972050001623073	0.0022394526346105944	0.00023257413097591134	0.0011857574082508875	0.007646868322389815
285	0.0003702828333141605	0.002190303238482946	0.00021847073598542512	0.0011320260379286107	0.0075880615857254405
286	0.0003538233332931243	0.0021376434658444405	0.00020501369432448385	0.0010759163066765866	0.007502825121769222
287	0.0003632871666730903	0.002081876308359849	0.00019219898635637446	0.0010139631891772653	0.007392734124392836
288	0.0003869386666815735	0.0020234118409101654	0.0001800174740107795	0.0009542908898049125	0.007259675142547154
289	0.0003753171666466112	0.001962659671049591	0.00016845786993100012	0.0008969922716000585	0.007105762354546204
290	0.0003514696666345975	0.0019000254249210461	0.00015750591006837909	0.0008443043437874425	0.006933286599291719
291	0.00037739300003559973	0.0018359067815911054	0.00014714470485772857	0.0008021378788453941	0.006744643747723885
292	0.0003649706667121716	0.001770687933236712	0.00013735666124870888	0.0007611145874073745	0.006539370898490501
293	0.0003637120000188296	0.001704738403679843	0.00012812179587724977	0.0007213176246357544	0.006389463541458625
294	0.0003602958332928791	0.0016384080388164354	0.00011941973230905452	0.0006819939697274793	0.0062319572182012685
295	0.0003789293333760922	0.0015720263912528038	0.00011123053312621953	0.0006458453820038371	0.0060772351131077595
296	0.0003701193333064619	0.0015058998398720966	0.00010338088138697063	0.0006168266887382823	0.0059143685911064526
297	0.00033278716662405486	0.0014403101172842617	9.601606850493578e-05	0.0005916314631948196	0.0057417306995586545
298	0.0003373964999883786	0.001375514208647872	8.951150113645646e-05	0.000565523032975075	0.005561082152953373
299	0.0003380830000150048	0.0013117426990559183	8.315093261605876e-05	0.0005317915894497742	0.0053741349132880815
300	0.0003431663333728559	0.0012492005755593435	7.71939484469302e-05	0.0004997270083915517	0.005182513010650604
301	0.0003085146666439142	0.001188066817682883	7.163540988749233e-05	0.0004692810109419329	0.00498775701166152
302	0.0002999825000399639	0.0011284952938374981	6.654693700490514e-05	0.00044413106316552593	0.004791279358009573
303	0.00029437600004079745	0.0010706152521259432	6.178354718314347e-05	0.0004235103327434748	0.004594377614426068
304	0.00027368299997577647	0.001014532984392909	5.7328030616069986e-05	0.00040114791195400686	0.004398228947860462
305	0.00030099583336152874	0.0009603323961495425	5.316327896914539e-05	0.00037409418300238695	0.004203857252360729
306	0.00035789316670702283	0.0009080770176885405	4.927330913878738e-05	0.00034507960267951207	0.004012182017395876
307	0.00045166533329528186	0.0008578115696731791	4.56422450688964e-05	0.0003205965126235873	0.003823986279299748
308	0.0004788636666987358	0.0008095627098245582	4.225526594099276e-05	0.00029812615945581505	0.003639925298385748
309	0.0004999653333247031	0.0007633423628489261	3.9097919191242566e-05	0.0002770504399719337	0.0034605611924971207
310	0.0005168500000343249	0.0007191477880551714	3.615648740605741e-05	0.0002546559247494007	0.003286332648508119
311	0.000498984666621358	0.0006769641048202864	3.3417992483354895e-05	0.00023418031742570585	0.0031175952163316435
312	0.0005382129999983328	0.0006367658972422339	3.086981612580999e-05	0.00021530407687358794	0.0029546150519305136
313	0.0005868560000094147	0.0005985180692040003	2.8500348853179947e-05	0.00020098525201579673	0.0027975778852787434
314	0.0007002095000455538	0.0005621783727949413	2.6298157717061136e-05	0.0001874896680138652	0.002646608395982944
315	0.0007998168333528004	0.0005276976031967431	2.4252784194282753e-05	0.00017494457599709598	0.002501763896850544
316	0.0008510261666778957	0.0004950216571542247	2.2354076283565195e-05	0.00016341797606241596	0.0023630577495989285
317	0.000861617833361725	0.00046409226606668327	2.0592522725765476e-05	0.00015159577014346452	0.0022304536989936506
318	0.000816374500047025	0.0004348479983229821	1.895924671115586e-05	0.00014104797959335315	0.002103881869222613
319	0.0008266556666469545	0.00040722539935037676	1.7445609854560725e-05	0.00013115250516359633	0.0019787534786061497
320	0.0008351878333489756	0.0003811594311198318	1.6043821370746912e-05	0.00012187651160953277	0.0018545313264631508
321	0.0008545568332880737	0.0003565844717541534	1.4746215928127352e-05	0.00011318837240058869	0.0017372655270101668
322	0.0009108658333782007	0.00033343467873244	1.3545798892825117e-05	0.00010505674378701222	0.00162665909395543
323	0.000989012000048251	0.000311644637871478	1.2435960552181913e-05	9.711299434229676e-05	0.0015224156902240362
324	0.0009799078333019016	0.0002911497058171357	1.1410337438606448e-05	8.95586594930753e-05	0.0014294625707901385
325	0.0009782569999791108	0.0002718863659261926	1.0463237988404707e-05	8.254763168332291e-05	0.0013457916264414686
326	0.0010428039999964694	0.0002537925741378666	9.550572677492037e-06	7.595327783760982e-05	0.0012666342080730425
327	0.0010898943333579492	0.0002368079182223326	8.681744573411599e-06	7.01805104217566e-05	0.0011917880764501225
328	0.001139583500029274	0.00022087384391251516	7.887178810687295e-06	6.457319839820264e-05	0.001121051383491557
329	0.00122045916667819	0.0002059337476746257	7.161090471772263e-06	5.926492314340325e-05	0.0010542300033962672
330	0.0013024954999696471	0.0001919331066127042	6.497883394231914e-06	5.436267134850617e-05	0.0009911339238478937
331	0.0012447644999970088	0.00017881956206533152	5.892461030707342e-06	4.983809500872897e-05	0.000931576795209609
332	0.0011813126666652936	0.0001665428813108421	5.340211373029288e-06	4.566457272149649e-05	0.0008753821686815018
333	0.0012063043332902802	0.00015505505572712587	4.83662780714974e-06	4.18170128435583e-05	0.0008223772550295967
334	0.0012462681666212108	0.00014431021846850366	4.377812381026904e-06	3.827208665445526e-05	0.0007723962788597356
