time	data	mean	q025	med	q975
243	8.463333330864021e-05	0.0003990090572676914	0.00036307182881089987	0.0004009639630142781	0.0004314570311071588
244	8.761666671781672e-05	0.00045209063006110105	0.00041078058192390795	0.00045411306539294314	0.0004895094444744939
245	9.111666666490287e-05	0.0005131050976520615	0.00046555681347578565	0.0005155166876391461	0.0005563266689637272
246	9.458899997386056e-05	0.0005833081739832432	0.000528513836231023	0.0005861886722789975	0.0006332841838788641
247	9.739783336859159e-05	0.0006641557439264385	0.0006009426261191092	0.0006681930181854521	0.0007219951883233085
248	9.983599999703682e-05	0.0007573332770283561	0.0006843382804366448	0.0007629122937423873	0.0008243264242356411
249	0.00010146833333985938	0.0008647881503953571	0.0007804299459026514	0.0008716739010104174	0.0009424331513295369
250	0.00010215166663262542	0.0009887644809492555	0.000891212916684862	0.0009953634872978177	0.0010804255142233886
251	0.00010201833337689907	0.0011318397848200286	0.001018983279828979	0.001138453510501763	0.0012401774972720426
252	0.00010201833337689907	0.001296962124946304	0.0011663738795106326	0.0013056971763251404	0.0014249527095181332
253	0.00010222999996930997	0.0014874856200053877	0.0013363902712983885	0.0014980098525836265	0.0016385934742684076
254	0.00010237100001767323	0.001707201201704248	0.0015324443518104011	0.001719331152413838	0.001885436949133352
255	0.00010272366665844738	0.0019603580392812156	0.001758382246407956	0.0019721522804751167	0.002169475167352256
256	0.00010369099997957525	0.002251669277563286	0.0020185015902512353	0.002264295427535877	0.002492028457949202
257	0.0001046458333575855	0.002586293490856153	0.0023175514862150757	0.0026011489442062945	0.002861468314077466
258	0.00010559833334091765	0.002969780619388442	0.002660706152941935	0.0029854762530756125	0.0032840878516404914
259	0.00010692116662749278	0.003407968256806897	0.00305350063981367	0.003422365605188488	0.0037659095732505694
260	0.00010880850003751593	0.003906811286855588	0.0035017141492688763	0.003918940980682913	0.00431292913390547
261	0.0001118070000358756	0.004472125607535341	0.004011183819194159	0.004480722927370841	0.004931328383411792
262	0.00011625183338531236	0.005109225957342125	0.004587529896817743	0.0051131481243221815	0.005633246472826668
263	0.00012210749997645335	0.005822440000862623	0.005235773063492748	0.005825010486740102	0.006419432920267739
264	0.0001260760000478341	0.006614487638140795	0.005958034646822384	0.006619707851738923	0.0072886526197454594
265	0.00012949766665823573	0.007485728043176158	0.006757423353104068	0.007486238401644202	0.008230458628937702
266	0.00013321916670644025	0.008433299211098838	0.007633564115845304	0.008429843470027655	0.00925019506895814
267	0.0001370113332986924	0.009450205998495354	0.00858256995438421	0.00943450252196695	0.010343819588045892
268	0.00014069766670056678	0.010524450627789948	0.009596118014730525	0.01051308693869845	0.01150231028119846
269	0.00014551283335324658	0.011638351996062134	0.010660651004255275	0.011617389533029513	0.012692700259226043
270	0.00015082200005227887	0.01276821128984119	0.011757706073055766	0.012754745170709517	0.013889059548605275
271	0.00015491399997650626	0.013884529814745672	0.012862592988304606	0.013851188483135993	0.015064434961484087
272	0.00015777150003233037	0.014952927326024506	0.013928315359413582	0.014937832709899328	0.01624815785655372
273	0.00015978216661659253	0.0159358531201043	0.014899798343484504	0.015884149300193377	0.017340410479874384
274	0.00016165183336414683	0.016795045186841013	0.015812993820818175	0.01666395653081478	0.018239112355148142
275	0.00016223400004423597	0.017494533146166627	0.016510662050852713	0.017405777183423135	0.018937813870203775
276	0.00016447399998920556	0.018003824362499535	0.017047284425189328	0.017941264413387132	0.019420259734436656
277	0.00016801933334271673	0.01830079134650909	0.01726165817619252	0.018249024218833225	0.019699448867061993
278	0.0001709825000161387	0.01837381386834319	0.017262313051674305	0.018385597099572333	0.01970967056805468
279	0.0001723229999651827	0.01822278503767358	0.017060206068989274	0.018236687018414386	0.019443165081474766
280	0.00017454533335351115	0.01785884472088524	0.01662016489484756	0.017917419957671595	0.01907200610361585
281	0.00017595633337965058	0.017302917358948455	0.015998809151620292	0.017342228031144408	0.018494552951171295
282	0.00017742016671458896	0.016583354739277707	0.015236646837252123	0.01666700998031765	0.017744578072689938
283	0.00018115933331943463	0.015733106978600475	0.014368298512235242	0.01582160445641962	0.016901848916224142
284	0.00018537466662955644	0.014786861830001205	0.01342792760554774	0.014840817228532876	0.015975964758303103
285	0.00018932566671707592	0.013778517069686844	0.012446713286160531	0.01379795751437622	0.014965271920840484
286	0.00018862016665109236	0.012739217186186168	0.011452321445153735	0.012771651531692551	0.013905198942443313
287	0.00019126583333007032	0.01169604694352912	0.010468041791241674	0.01174110281972729	0.012825559069038423
288	0.00019417616669469337	0.010671359971717483	0.009512438489084084	0.010711411886197099	0.01177835217278447
289	0.00019542850001000073	0.009682629361443554	0.00859946986075856	0.009712019432039766	0.010751504550370569
290	0.00019713950004672293	0.00874269351414692	0.007738897184241968	0.00877607168165961	0.00974298245763279
291	0.00020004966662691073	0.007860248380021929	0.0069285973365290805	0.007893423080263019	0.008785824789960603
292	0.00020364783328922083	0.007040470635169047	0.006179628593495412	0.007069105592487043	0.007897574237205659
293	0.0002047061666745861	0.006285676610281344	0.005495916071238313	0.006310011064322914	0.007073000072611871
294	0.0002029246666665961	0.005595954450657068	0.004875816546578043	0.0056163200116524075	0.0063142316108874014
295	0.00020057883331959337	0.004969731336002302	0.004316502352645142	0.004986511281738831	0.005621195372715904
296	0.00019955583336499344	0.004404259158407198	0.0038143696958502947	0.004417855911334223	0.004992184588123832
297	0.00019902666667231082	0.0038960133599639257	0.0033653605503425194	0.0039060015426472623	0.004424343004484572
298	0.00020063166662839232	0.003441006370730578	0.002965209998848064	0.0034484180269582472	0.003914057614480126
299	0.00020031416663394828	0.003035032403214778	0.0026096234572592415	0.003041900090048009	0.0034572736337692756
300	0.00020066699995333	0.0026738462240564866	0.002294239125411265	0.0026808560831208155	0.003049735007698838
301	0.00020221916670644025	0.002353291846265351	0.0020152302573709217	0.0023603201828912945	0.002687156507680125
302	0.00020221916670644025	0.002069390575784078	0.0017688733914032675	0.0020763363938145893	0.002365352422384401
303	0.00020154899996539433	0.0018183971958383575	0.0015516713320337736	0.0018251801724305937	0.0020803217251297293
304	0.00020105516670347706	0.0015968322213286525	0.0013604158388797873	0.0016033674963691889	0.001828302390451918
305	0.0001998558333755762	0.0014014965079508577	0.0011921878866040507	0.0014066266538635128	0.0016058021499459221
306	0.000199556000043601	0.0012294731766315469	0.001044349308176653	0.0012337255793058882	0.0014096119464344686
307	0.0001976863332960467	0.0010781207628801613	0.000914528820960793	0.0010822087471722985	0.0012375951927441836
308	0.00019839183336203028	0.0009450605490572313	0.0008006046632812547	0.0009492827047641903	0.0010863008006758135
309	0.00019892099994888522	0.0008281602979201365	0.0007006854655274277	0.0008321017273704454	0.0009531752898604759
310	0.0001993266666828936	0.0007255160251900769	0.0006130904822692492	0.0007291787225531045	0.0008361102266266961
311	0.00020068466661579882	0.0006354330029028964	0.0005363300151207699	0.0006385510061171708	0.0007331604677933887
312	0.0002006139999659235	0.000556406792277699	0.00046908657115359644	0.0005590077376923131	0.0006424775024418066
313	0.00020154883328678678	0.0004871048596710932	0.0004101971145568744	0.0004894103653537505	0.0005628781994778602
314	0.0001894845000006879	0.0004263491414262167	0.00035863652553480406	0.0004283889363204275	0.000493032643311659
315	0.00018826750001031822	0.00037309978201290143	0.0003135024499310226	0.0003748366781127192	0.00043176446495484926
316	0.00018648600000232822	0.00032644013789747577	0.0002740014100733714	0.000327938705619921	0.0003780347257003888
317	0.00018477516664421357	0.00028556306899253517	0.00023943616466437484	0.00028684670277084	0.00033092703949523587
318	0.0001835406666699826	0.00024975852679933933	0.00020901693671019226	0.00025082229685283305	0.0002896339435990497
319	0.0001829056666810945	0.00021840229847863084	0.0001823840986670825	0.00021930315937475434	0.0002534445117273612
320	0.00019205966670839806	0.00019094600835385564	0.0001591151059717382	0.0001916964971850557	0.00022173345131329067
321	0.00018989016662886854	0.0001669081921159218	0.000138787900023652	0.00016745622694124568	0.00019395126222341888
322	0.00019225366663834013	0.00014586633610120302	0.00012103277889862079	0.00014626963734111573	0.00016961506845811802
323	0.00019511100001555668	0.0001274496646704818	0.00010552613598989235	0.00012774378694298293	0.0001483005345882828
324	0.00019817999998518414	0.00011133297859555946	9.198532531418989e-05	0.00011153893649248903	0.00012963533503477712
325	0.00019994383333070528	9.723122709257294e-05	8.016284728211885e-05	9.740339310099905e-05	0.00011329293511830287
326	0.0002022720000152392	8.489440446693166e-05	6.984192553987336e-05	8.50402189292427e-05	9.898636182952419e-05
327	0.00020523516668866117	7.410332856064571e-05	6.083365018712036e-05	7.422699368516928e-05	8.64639689467934e-05
328	0.00019437016662463545	6.466605301831141e-05	5.297229555184272e-05	6.47605002483941e-05	7.550548204556453e-05
329	0.00019103666664797045	5.641418046239235e-05	4.6112975961631506e-05	5.648052884124457e-05	6.591700322361706e-05
330	0.00018862016665109236	4.920023006451684e-05	4.012950945292078e-05	4.9243983977797336e-05	5.7528969029538844e-05
331	0.00018650366666479704	4.289502194282851e-05	3.4934795077362876e-05	4.292071478891548e-05	5.019557277117292e-05
332	0.00018339950004883946	3.738520438710034e-05	3.040996574258222e-05	3.7401508504674284e-05	4.378256702351745e-05
333	0.00018080666667866048	3.257169267328925e-05	2.6461744449866156e-05	3.258743340805671e-05	3.817606031620937e-05
334	0.0001749509999816918	2.836743526555075e-05	2.3017591733377887e-05	2.8382511494965226e-05	3.327533601134402e-05
335	0.00015852399997333142	2.4696396890970767e-05	2.0013913957296136e-05	2.4710359478926687e-05	2.8993062976924184e-05
336	0.0001558254999855545	2.1491773081972985e-05	1.7395172995202302e-05	2.1504819679145792e-05	2.5251916836361123e-05
337	0.00015414983337959766	1.8695199850863577e-05	1.5110887200349317e-05	1.8706953875028027e-05	2.1984677319703973e-05
