time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
218	7.639999997779356e-05	0.06182351535730533	0.05835255212753108	0.06129275158885315	0.06636986714218986	0.9999999975888351	0.9999999798384686	0.9999999970283457	1.0000000130286466	0.376566667
219	7.506666671848168e-05	0.05637636298113656	0.050927444347653644	0.055328440393073317	0.06420018896912046	0.9999999974899599	0.9999999848389935	0.999999996940184	1.0000000123438304	0.382733333
220	7.394999998889679e-05	0.047917215810103164	0.0417606784431371	0.04615086194804134	0.060940389747635194	0.999999998686272	0.9999999812531386	0.9999999990056723	1.0000000130264768	0.38889999999999997
221	7.744999998889678e-05	0.03860174850650331	0.032791887830691535	0.036578803791001084	0.05334770042372208	0.9999999988232123	0.9999999779066624	0.9999999999849045	1.0000000132178606	0.395066667
222	7.696666669627525e-05	0.029986745038496198	0.02508592352798833	0.028120976147580093	0.04379813197073768	0.9999999988806951	0.9999999824275478	0.9999999998707951	1.0000000129661812	0.401233333
223	8.429533338411204e-05	0.022807094650999254	0.018952826121139636	0.02124536801366094	0.03437716353530242	0.999999999750687	0.999999984828328	1.000000000547458	1.000000014248865	0.4074
224	8.722866666563036e-05	0.017187601694919608	0.014278800868807222	0.015953445189346792	0.02625731841841134	0.9999999985054595	0.9999999812986918	0.9999999998133742	1.0000000129356514	0.4074
225	8.984533328418308e-05	0.01294305116997225	0.010794106004580256	0.011998510429229907	0.019793274277905167	0.9999999988100063	0.9999999826886969	0.9999999993711355	1.0000000150027255	0.4074
226	9.264250003164417e-05	0.009792321050611124	0.008217313403352241	0.009086326062111336	0.014874157584893364	0.9999999991651347	0.9999999814161092	1.0000000002678968	1.000000014108142	0.4074
227	9.553450002986766e-05	0.007466210460397197	0.006309465481880369	0.0069419771058943005	0.011215490095447193	0.999999996123059	0.9999999805298054	0.999999996054808	1.0000000148700328	0.4074
228	0.00010517416663132142	0.005745230056259901	0.004885520506445416	0.005354589410832944	0.008517770924672357	0.9999999980563363	0.9999999803119465	0.9999999989908126	1.000000011787293	0.4074
229	0.00010652500000555162	0.004463446259004443	0.0038188898158044425	0.00417381738484932	0.006528068546175329	0.9999999981797971	0.9999999817765429	0.9999999984343885	1.0000000130685194	0.4074
230	0.00011616250003608546	0.0035000127792730973	0.003011811759692894	0.003284030003150037	0.005052261509158663	0.9999999973778512	0.9999999797016699	0.999999998206927	1.0000000137162595	0.4074
231	0.00011886249996946615	0.0027683979218710224	0.0023946652888501116	0.0026048972022329163	0.003948143804789173	0.9999999991484539	0.9999999786046524	1.000000000579187	1.000000013985499	0.4074
232	0.00011989883336268283	0.0022069577689329237	0.0019178438329150679	0.0020796380083946335	0.0031135782246418026	0.9999999975766297	0.999999980916624	0.9999999975764711	1.000000013410198	0.41435
233	0.00011988033329195535	0.0017716919053728283	0.0015458114402766478	0.0016710447755640698	0.0024759982053998157	0.9999999988439463	0.9999999802682031	1.000000000856963	1.0000000134303366	0.4213
234	0.00012241549995902913	0.0014309964983199445	0.0012529002935483943	0.0013507042518004398	0.0019837560835719824	0.9999999984968937	0.999999980660862	0.9999999988136656	1.0000000126666035	0.42825
235	0.00013020633331993543	0.0011619706889466868	0.0010203849660675758	0.001097612218470534	0.0015999009422179647	0.9999999971713776	0.9999999814451641	0.9999999980090177	1.0000000116644419	0.4352
236	0.00012887383335713124	0.0009478487583036844	0.0008344560067185964	0.0008963538900678917	0.0012977799548568412	0.999999997400588	0.9999999799399886	0.9999999973146236	1.0000000134281997	0.4653
237	0.00014461933327840942	0.0007762210343272512	0.0006848150871596499	0.0007347548326251307	0.001057977490622437	0.9999999977763754	0.9999999802123635	0.9999999998635976	1.0000000116859842	0.49539999999999995
238	0.00015744350005407267	0.0006377987620278538	0.0005636964904995887	0.0006041960274151098	0.0008661965093208965	0.9999999982282474	0.9999999804522538	0.9999999993325976	1.000000012860231	0.51855
239	0.00015916449994770384	0.0005255519728620522	0.0004651807352082334	0.0004981708824817967	0.0007118215206404458	0.9999999978417662	0.9999999812195097	0.9999999984944665	1.0000000142869052	0.5417000000000001
240	0.00016245849994637147	0.0004341031648943754	0.0003847089975916219	0.00041168501677372587	0.0005869047453901468	0.999999998323988	0.9999999805249339	0.9999999999931545	1.0000000132790743	0.5648500000000001
241	0.00016997166669738557	0.0003592970897175405	0.0003187363120030513	0.00034086681091619606	0.0004851932646105267	0.9999999971605574	0.9999999831005298	0.9999999974862304	1.0000000100199977	0.588
242	0.00019351049998012524	0.00029789251483948746	0.00026448137955467453	0.00028268737249322344	0.00040201013331045296	0.9999999986049266	0.9999999845656977	0.999999998624098	1.0000000127635331	0.5903166670000001
243	0.00020875899999089534	0.00024733910738508255	0.00021974418005242746	0.0002347570960392382	0.00033372103343118353	0.9999999983538902	0.9999999850160515	0.9999999988410759	1.000000008730974	0.592633333
244	0.0002446963333177148	0.00020561422775088048	0.0001827716165714327	0.00019517629792631069	0.00027747607583229804	0.9999999996531883	0.999999985176291	1.0000000007254721	1.000000010038414	0.5949500000000001
245	0.00027543383337045506	0.0001711022728729653	0.00015215746346365465	0.00016242439351932088	0.00023102177021670808	0.9999999980167483	0.9999999859098954	0.9999999992528446	1.000000006989457	0.597266667
246	0.0002926808333364792	0.00014250453509957677	0.0001267660119020307	0.00013527681721246874	0.00019256265722278663	0.9999999991261701	0.9999999897348464	0.9999999996186132	1.0000000065947159	0.6072833329999999
247	0.00030890999998001416	0.00011877115255373504	0.00010567772556276335	0.00011272824020147364	0.00016065842771619443	0.9999999990024858	0.9999999904792638	0.9999999995814053	1.0000000042887653	0.6173
248	0.0003266566666274353	9.904922394124201e-05	8.814397244333293e-05	9.394679070768539e-05	0.00013414661883921278	0.9999999987068765	0.9999999911791652	0.9999999996160494	1.0000000020828221	0.625
249	0.00036148366661122456	8.264286588174268e-05	7.355145591378939e-05	7.833114421360297e-05	0.00011208396652446598	0.9999999994185752	0.9999999951160327	0.9999999999404281	1.000000002048712	0.6327
250	0.00039873500005218514	6.898217144339962e-05	6.139690411558926e-05	6.533635061612992e-05	9.370142780725727e-05	0.9999999997708297	0.9999999969184115	0.9999999999844507	1.0000000009163192	0.6404
251	0.0004462381666899464	5.75989022894718e-05	5.1255350872465966e-05	5.451463875707784e-05	7.836944136094494e-05	0.9999999998958367	0.999999998823419	0.999999999996491	1.0000000007081562	0.6481
252	0.000492501500044746	4.8107278631143804e-05	4.279418125338805e-05	4.551572645413604e-05	6.557072983844387e-05	0.9999999999464901	0.9999999993468882	0.999999999999217	0.999999999999984	0.665083333
