beta	z_lat	d_inf	delta	e0	R0
0.1060098387413206	8.769124268625005	13.111508098447397	0.43712223498023983	1.7317002995218584	1.3899488591719276
0.1360931946777235	7.917883257931962	13.055096168390072	0.48799328347837767	0.9975018476752842	1.7767097443811122
0.14202591842705423	8.138361898321945	13.421405081915797	0.471583418362222	1.1551029237961932	1.906187383340624
0.25820247569423327	10.107981984816828	11.216719416314303	0.3302216919150417	0.7870590267266259	2.896184722459928
0.23927675085595904	9.870101042211887	11.397034041432503	0.4306907536193484	0.6406829701887232	2.727045274828729
0.28511422211296944	11.839033693187732	9.95119108679775	0.3625688112300193	0.9424046094868531	2.837226105809856
0.3950725821693952	11.1256572011423	11.743269917137944	0.4420707315050257	0.5423033292437017	4.6394439692758676
0.2928407406553625	9.607702549708028	12.18251753753688	0.34131533354732235	0.9613143861733305	3.5675374587392423
0.30170321827537966	6.952310476789317	8.393363455479506	0.40624771340457094	1.5363350292233764	2.532304766673128
0.1977542557695423	6.535835483154796	10.004711520022711	0.4104401371799416	0.8031545146384477	1.9784742808310576
0.27563451844176934	6.945274025122675	12.25529731642056	0.49651283483335806	1.0233101526419697	3.377982974172289
0.3737109159992656	9.751716927080766	12.893052610801174	0.48544997614095914	2.2500162746419847	4.818274501209229
0.41971792111298434	11.34943594370539	13.688696542477471	0.46950480002637424	2.111084916768356	5.74539125555514
0.27701209068211047	9.429911054327139	13.225842591033151	0.49483139904677387	3.962839829511068	3.663718307174594
0.2989127923912453	9.645380898343372	12.391257008797936	0.48967533492456145	4.703100450555128	3.703905233737381
0.3395061798451398	10.230323741167773	12.025409293445472	0.47506898936058634	3.733145500312691	4.082700770291914
0.36449174955452573	10.193252198715042	10.479706908094055	0.48721082047881914	4.349160784465826	3.8197667057498514
0.3604602505605949	9.481395853395888	12.468362558922374	0.4376172309927345	2.812697713552829	4.494349092069499
0.2230885232148916	10.681887681996656	12.825641794825	0.35188760812744013	2.307374258424131	2.8612534872907007
0.1099232793303662	9.907594961808547	12.893315991395092	0.4429780779327052	1.0695008321026331	1.4172755752168
