replicate	draw	time	daily_cases
947	947	51	0
947	947	52	0
947	947	53	0
947	947	54	0
947	947	55	0
947	947	56	0
947	947	57	0
948	948	0	0
948	948	1	0
948	948	2	1
948	948	3	0
948	948	4	0
948	948	5	0
948	948	6	0
948	948	7	0
948	948	8	0
948	948	9	0
948	948	10	1
948	948	11	0
948	948	12	0
948	948	13	1
948	948	14	0
948	948	15	0
948	948	16	1
948	948	17	0
948	948	18	2
948	948	19	0
948	948	20	0
948	948	21	0
948	948	22	0
948	948	23	0
948	948	24	0
948	948	25	1
948	948	26	2
948	948	27	0
948	948	28	0
948	948	29	0
948	948	30	0
948	948	31	0
948	948	32	0
948	948	33	0
948	948	34	0
948	948	35	0
948	948	36	0
948	948	37	0
948	948	38	0
948	948	39	0
948	948	40	0
948	948	41	0
948	948	42	0
948	948	43	2
948	948	44	0
948	948	45	1
948	948	46	0
948	948	47	0
948	948	48	0
948	948	49	0
948	948	50	0
948	948	51	3
948	948	52	0
948	948	53	0
948	948	54	0
948	948	55	0
948	948	56	4
948	948	57	0
949	949	0	0
949	949	1	0
949	949	2	1
949	949	3	1
949	949	4	0
949	949	5	0
949	949	6	2
949	949	7	0
949	949	8	0
949	949	9	0
949	949	10	0
949	949	11	0
949	949	12	0
949	949	13	0
949	949	14	3
949	949	15	0
949	949	16	0
949	949	17	1
949	949	18	0
949	949	19	0
949	949	20	0
949	949	21	2
949	949	22	0
949	949	23	1
949	949	24	1
949	949	25	0
949	949	26	0
949	949	27	0
949	949	28	0
949	949	29	3
949	949	30	0
949	949	31	2
949	949	32	4
949	949	33	0
949	949	34	0
949	949	35	1
949	949	36	0
949	949	37	0
949	949	38	0
949	949	39	0
949	949	40	6
949	949	41	0
949	949	42	2
949	949	43	0
949	949	44	0
949	949	45	0
949	949	46	3
949	949	47	1
949	949	48	2
949	949	49	1
949	949	50	2
949	949	51	1
949	949	52	0
949	949	53	1
949	949	54	1
949	949	55	0
949	949	56	2
949	949	57	2
950	950	0	0
950	950	1	0
950	950	2	0
950	950	3	0
950	950	4	0
950	950	5	0
950	950	6	0
950	950	7	0
950	950	8	0
950	950	9	0
950	950	10	0
950	950	11	0
950	950	12	0
950	950	13	0
950	950	14	0
950	950	15	0
950	950	16	0
950	950	17	0
950	950	18	0
950	950	19	0
950	950	20	2
950	950	21	0
950	950	22	0
950	950	23	0
950	950	24	0
950	950	25	0
950	950	26	0
950	950	27	0
950	950	28	2
950	950	29	0
950	950	30	0
950	950	31	0
950	950	32	0
950	950	33	0
950	950	34	0
950	950	35	0
950	950	36	0
950	950	37	1
950	950	38	0
950	950	39	0
950	950	40	0
950	950	41	0
950	950	42	0
950	950	43	0
950	950	44	0
950	950	45	0
950	950	46	0
950	950	47	0
950	950	48	0
950	950	49	0
950	950	50	0
950	950	51	0
950	950	52	0
950	950	53	0
950	950	54	0
950	950	55	0
950	950	56	0
950	950	57	0
951	951	0	0
951	951	1	0
951	951	2	0
951	951	3	0
951	951	4	0
951	951	5	0
951	951	6	2
951	951	7	0
951	951	8	0
951	951	9	0
951	951	10	0
951	951	11	0
951	951	12	0
951	951	13	0
951	951	14	0
951	951	15	0
951	951	16	0
951	951	17	0
951	951	18	0
951	951	19	0
951	951	20	0
951	951	21	0
951	951	22	0
951	951	23	0
951	951	24	0
951	951	25	0
951	951	26	2
951	951	27	0
951	951	28	0
951	951	29	0
951	951	30	0
951	951	31	0
951	951	32	1
951	951	33	0
951	951	34	0
951	951	35	0
951	951	36	1
951	951	37	0
951	951	38	0
951	951	39	0
951	951	40	0
951	951	41	2
951	951	42	0
951	951	43	0
951	951	44	0
951	951	45	0
951	951	46	0
951	951	47	0
951	951	48	0
951	951	49	0
951	951	50	1
951	951	51	0
951	951	52	0
951	951	53	1
951	951	54	2
951	951	55	0
951	951	56	0
951	951	57	2
952	952	0	0
952	952	1	0
952	952	2	0
952	952	3	0
952	952	4	0
952	952	5	0
952	952	6	0
952	952	7	0
952	952	8	0
952	952	9	0
952	952	10	2
952	952	11	0
952	952	12	1
952	952	13	0
952	952	14	0
952	952	15	0
952	952	16	0
952	952	17	0
952	952	18	0
952	952	19	0
952	952	20	0
952	952	21	0
952	952	22	0
952	952	23	0
952	952	24	0
952	952	25	0
952	952	26	0
952	952	27	0
952	952	28	0
952	952	29	0
952	952	30	0
952	952	31	0
952	952	32	0
952	952	33	0
952	952	34	0
952	952	35	0
952	952	36	0
952	952	37	0
952	952	38	1
952	952	39	0
952	952	40	0
952	952	41	0
952	952	42	0
952	952	43	0
952	952	44	0
952	952	45	2
952	952	46	0
952	952	47	0
952	952	48	0
952	952	49	0
952	952	50	0
952	952	51	0
952	952	52	0
952	952	53	0
952	952	54	0
952	952	55	0
952	952	56	0
952	952	57	0
953	953	0	0
953	953	1	0
953	953	2	0
953	953	3	0
953	953	4	0
953	953	5	0
953	953	6	0
953	953	7	0
953	953	8	0
953	953	9	0
953	953	10	0
953	953	11	0
953	953	12	0
953	953	13	0
953	953	14	0
953	953	15	0
953	953	16	0
953	953	17	0
953	953	18	1
953	953	19	0
953	953	20	0
953	953	21	0
953	953	22	0
953	953	23	0
953	953	24	0
953	953	25	0
953	953	26	0
953	953	27	0
953	953	28	0
953	953	29	0
953	953	30	0
953	953	31	0
953	953	32	0
953	953	33	0
953	953	34	0
953	953	35	0
953	953	36	0
953	953	37	0
953	953	38	0
953	953	39	0
953	953	40	0
953	953	41	0
953	953	42	0
953	953	43	0
953	953	44	0
953	953	45	0
953	953	46	0
953	953	47	0
953	953	48	0
953	953	49	0
953	953	50	0
953	953	51	0
953	953	52	1
953	953	53	0
953	953	54	0
953	953	55	0
953	953	56	0
953	953	57	0
954	954	0	0
954	954	1	0
954	954	2	0
954	954	3	0
954	954	4	0
954	954	5	0
954	954	6	0
954	954	7	0
954	954	8	0
954	954	9	0
954	954	10	0
954	954	11	0
954	954	12	0
954	954	13	0
954	954	14	0
954	954	15	0
954	954	16	0
954	954	17	0
954	954	18	0
954	954	19	0
954	954	20	0
954	954	21	0
954	954	22	0
954	954	23	0
954	954	24	0
954	954	25	0
954	954	26	0
954	954	27	0
954	954	28	0
954	954	29	0
954	954	30	0
954	954	31	0
954	954	32	0
954	954	33	0
954	954	34	0
954	954	35	0
954	954	36	0
954	954	37	0
954	954	38	0
954	954	39	0
954	954	40	0
954	954	41	0
954	954	42	0
954	954	43	0
954	954	44	0
954	954	45	0
954	954	46	0
954	954	47	0
954	954	48	0
954	954	49	0
954	954	50	0
954	954	51	0
954	954	52	0
954	954	53	0
954	954	54	0
954	954	55	0
954	954	56	0
954	954	57	0
955	955	0	0
955	955	1	0
955	955	2	0
955	955	3	0
955	955	4	0
955	955	5	0
955	955	6	0
955	955	7	0
955	955	8	0
955	955	9	0
955	955	10	0
955	955	11	0
955	955	12	0
955	955	13	0
955	955	14	0
955	955	15	0
955	955	16	0
955	955	17	3
955	955	18	0
955	955	19	0
955	955	20	0
955	955	21	0
955	955	22	0
955	955	23	0
955	955	24	0
955	955	25	0
955	955	26	0
955	955	27	0
955	955	28	0
955	955	29	0
955	955	30	0
955	955	31	0
955	955	32	0
955	955	33	0
955	955	34	0
955	955	35	0
955	955	36	0
955	955	37	0
955	955	38	0
955	955	39	0
955	955	40	0
955	955	41	0
955	955	42	0
955	955	43	0
955	955	44	0
955	955	45	0
955	955	46	0
955	955	47	0
955	955	48	0
955	955	49	0
955	955	50	0
955	955	51	0
955	955	52	0
955	955	53	0
955	955	54	0
955	955	55	0
955	955	56	0
955	955	57	0
956	956	0	0
956	956	1	0
956	956	2	0
956	956	3	1
956	956	4	0
956	956	5	0
956	956	6	0
956	956	7	0
956	956	8	0
956	956	9	0
956	956	10	0
956	956	11	0
956	956	12	0
956	956	13	0
956	956	14	0
956	956	15	0
956	956	16	0
956	956	17	0
956	956	18	0
956	956	19	0
956	956	20	0
956	956	21	0
956	956	22	0
956	956	23	0
956	956	24	0
956	956	25	0
956	956	26	0
956	956	27	0
956	956	28	0
956	956	29	0
956	956	30	0
956	956	31	0
956	956	32	0
956	956	33	0
956	956	34	0
956	956	35	0
956	956	36	0
956	956	37	0
956	956	38	0
956	956	39	0
956	956	40	0
956	956	41	0
956	956	42	0
956	956	43	0
956	956	44	0
956	956	45	0
956	956	46	0
956	956	47	0
956	956	48	0
956	956	49	0
956	956	50	0
956	956	51	0
956	956	52	0
956	956	53	0
956	956	54	0
956	956	55	0
956	956	56	0
956	956	57	0
957	957	0	0
957	957	1	0
957	957	2	0
957	957	3	0
957	957	4	0
957	957	5	0
957	957	6	0
957	957	7	0
957	957	8	0
957	957	9	0
957	957	10	0
957	957	11	0
957	957	12	0
957	957	13	0
957	957	14	0
957	957	15	0
957	957	16	0
957	957	17	0
957	957	18	0
957	957	19	0
957	957	20	0
957	957	21	0
957	957	22	0
957	957	23	0
957	957	24	0
957	957	25	0
957	957	26	0
957	957	27	0
957	957	28	0
957	957	29	0
957	957	30	0
957	957	31	0
957	957	32	0
957	957	33	0
957	957	34	0
957	957	35	0
957	957	36	0
957	957	37	0
957	957	38	0
957	957	39	0
957	957	40	0
957	957	41	0
957	957	42	0
957	957	43	0
957	957	44	0
957	957	45	0
957	957	46	0
957	957	47	0
957	957	48	0
957	957	49	0
957	957	50	0
957	957	51	0
957	957	52	0
957	957	53	0
957	957	54	0
957	957	55	0
957	957	56	0
957	957	57	0
958	958	0	0
958	958	1	0
958	958	2	0
958	958	3	0
958	958	4	0
958	958	5	0
958	958	6	0
958	958	7	0
958	958	8	0
958	958	9	1
958	958	10	0
958	958	11	0
958	958	12	0
958	958	13	0
958	958	14	0
958	958	15	0
958	958	16	0
958	958	17	0
958	958	18	0
958	958	19	0
958	958	20	0
958	958	21	0
958	958	22	0
958	958	23	0
958	958	24	0
958	958	25	0
958	958	26	0
958	958	27	0
958	958	28	0
958	958	29	0
958	958	30	0
958	958	31	0
958	958	32	0
958	958	33	0
958	958	34	0
958	958	35	0
958	958	36	0
958	958	37	0
958	958	38	0
958	958	39	0
958	958	40	0
958	958	41	0
958	958	42	0
958	958	43	0
958	958	44	0
958	958	45	0
958	958	46	0
958	958	47	0
958	958	48	0
958	958	49	0
958	958	50	0
958	958	51	0
958	958	52	0
958	958	53	0
958	958	54	0
958	958	55	0
958	958	56	0
958	958	57	0
959	959	0	0
959	959	1	0
959	959	2	2
959	959	3	0
959	959	4	0
959	959	5	0
959	959	6	0
959	959	7	0
959	959	8	0
959	959	9	0
959	959	10	0
959	959	11	0
959	959	12	0
959	959	13	0
959	959	14	0
959	959	15	0
959	959	16	0
959	959	17	0
959	959	18	0
959	959	19	0
959	959	20	0
959	959	21	0
959	959	22	0
959	959	23	0
959	959	24	0
959	959	25	0
959	959	26	2
959	959	27	2
959	959	28	0
959	959	29	0
959	959	30	0
959	959	31	0
959	959	32	0
959	959	33	0
959	959	34	0
959	959	35	0
959	959	36	0
959	959	37	0
959	959	38	0
959	959	39	0
959	959	40	0
959	959	41	0
959	959	42	0
959	959	43	0
959	959	44	0
959	959	45	0
959	959	46	0
959	959	47	0
959	959	48	2
959	959	49	1
959	959	50	0
959	959	51	0
959	959	52	2
959	959	53	0
959	959	54	2
959	959	55	0
959	959	56	0
959	959	57	3
960	960	0	0
960	960	1	0
960	960	2	0
960	960	3	0
960	960	4	0
960	960	5	0
960	960	6	0
960	960	7	0
960	960	8	0
960	960	9	0
960	960	10	0
960	960	11	0
960	960	12	0
960	960	13	0
960	960	14	0
960	960	15	0
960	960	16	0
960	960	17	0
960	960	18	0
960	960	19	1
960	960	20	0
960	960	21	0
960	960	22	0
960	960	23	0
960	960	24	0
960	960	25	0
960	960	26	0
960	960	27	0
960	960	28	0
960	960	29	0
960	960	30	0
960	960	31	0
960	960	32	0
960	960	33	0
960	960	34	0
960	960	35	0
960	960	36	0
960	960	37	0
960	960	38	0
960	960	39	0
960	960	40	0
960	960	41	0
960	960	42	0
960	960	43	0
960	960	44	0
960	960	45	0
960	960	46	1
960	960	47	0
960	960	48	3
960	960	49	0
960	960	50	2
960	960	51	0
960	960	52	0
960	960	53	3
960	960	54	2
960	960	55	0
960	960	56	0
960	960	57	0
961	961	0	0
961	961	1	0
961	961	2	0
961	961	3	0
961	961	4	0
961	961	5	0
961	961	6	0
961	961	7	0
961	961	8	0
961	961	9	0
961	961	10	0
961	961	11	0
961	961	12	0
961	961	13	0
961	961	14	0
961	961	15	0
961	961	16	0
961	961	17	0
961	961	18	0
961	961	19	0
961	961	20	0
961	961	21	0
961	961	22	0
961	961	23	0
961	961	24	0
961	961	25	0
961	961	26	1
961	961	27	0
961	961	28	0
961	961	29	0
961	961	30	0
961	961	31	0
961	961	32	0
961	961	33	0
961	961	34	0
961	961	35	0
961	961	36	1
961	961	37	0
961	961	38	0
961	961	39	0
961	961	40	0
961	961	41	0
961	961	42	0
961	961	43	0
961	961	44	1
961	961	45	0
961	961	46	0
961	961	47	1
961	961	48	3
961	961	49	0
961	961	50	0
961	961	51	0
961	961	52	0
961	961	53	0
961	961	54	1
961	961	55	0
961	961	56	0
961	961	57	0
962	962	0	0
962	962	1	0
962	962	2	0
962	962	3	0
962	962	4	0
962	962	5	0
962	962	6	0
962	962	7	0
962	962	8	0
962	962	9	0
962	962	10	0
962	962	11	0
962	962	12	0
962	962	13	0
962	962	14	0
962	962	15	0
962	962	16	0
962	962	17	0
962	962	18	0
962	962	19	0
962	962	20	0
962	962	21	0
962	962	22	0
962	962	23	0
962	962	24	0
962	962	25	0
962	962	26	0
962	962	27	0
962	962	28	0
962	962	29	0
962	962	30	0
962	962	31	0
962	962	32	0
962	962	33	0
962	962	34	0
962	962	35	0
962	962	36	0
962	962	37	1
962	962	38	0
962	962	39	0
962	962	40	0
962	962	41	0
962	962	42	3
962	962	43	0
962	962	44	3
962	962	45	3
962	962	46	0
962	962	47	0
962	962	48	1
962	962	49	2
962	962	50	0
962	962	51	0
962	962	52	0
962	962	53	3
962	962	54	1
962	962	55	0
962	962	56	0
962	962	57	1
963	963	0	0
963	963	1	0
963	963	2	0
963	963	3	0
963	963	4	0
963	963	5	0
963	963	6	0
963	963	7	0
963	963	8	0
963	963	9	0
963	963	10	0
963	963	11	0
963	963	12	0
963	963	13	0
963	963	14	0
963	963	15	0
963	963	16	0
963	963	17	1
963	963	18	0
963	963	19	0
963	963	20	0
963	963	21	0
963	963	22	0
963	963	23	0
963	963	24	0
963	963	25	0
963	963	26	0
963	963	27	0
963	963	28	0
963	963	29	0
963	963	30	0
963	963	31	0
963	963	32	1
963	963	33	0
963	963	34	2
963	963	35	0
963	963	36	0
963	963	37	0
963	963	38	0
963	963	39	1
963	963	40	0
963	963	41	0
963	963	42	0
963	963	43	0
963	963	44	0
963	963	45	0
963	963	46	0
963	963	47	0
963	963	48	0
963	963	49	1
963	963	50	0
963	963	51	1
963	963	52	0
963	963	53	1
963	963	54	0
963	963	55	0
963	963	56	2
963	963	57	3
964	964	0	0
964	964	1	0
964	964	2	0
964	964	3	0
964	964	4	0
964	964	5	0
964	964	6	0
964	964	7	0
964	964	8	0
964	964	9	0
964	964	10	0
964	964	11	0
964	964	12	0
964	964	13	0
964	964	14	0
964	964	15	0
964	964	16	0
964	964	17	0
964	964	18	2
964	964	19	0
964	964	20	0
964	964	21	0
964	964	22	0
964	964	23	0
964	964	24	0
964	964	25	1
964	964	26	0
964	964	27	0
964	964	28	0
964	964	29	0
964	964	30	0
964	964	31	0
964	964	32	0
964	964	33	0
964	964	34	0
964	964	35	0
964	964	36	0
964	964	37	0
964	964	38	0
964	964	39	0
964	964	40	0
964	964	41	0
964	964	42	0
964	964	43	0
964	964	44	0
964	964	45	0
964	964	46	0
964	964	47	0
964	964	48	0
964	964	49	0
964	964	50	0
964	964	51	1
964	964	52	0
964	964	53	0
964	964	54	0
964	964	55	0
964	964	56	0
964	964	57	3
965	965	0	0
965	965	1	0
965	965	2	0
965	965	3	0
965	965	4	0
965	965	5	0
965	965	6	0
965	965	7	0
965	965	8	0
965	965	9	0
965	965	10	0
965	965	11	0
965	965	12	0
965	965	13	0
965	965	14	0
965	965	15	0
965	965	16	1
965	965	17	0
965	965	18	0
965	965	19	0
965	965	20	0
965	965	21	0
965	965	22	0
965	965	23	2
965	965	24	0
965	965	25	0
965	965	26	0
965	965	27	0
965	965	28	0
965	965	29	0
965	965	30	0
965	965	31	0
965	965	32	0
965	965	33	0
965	965	34	3
965	965	35	0
965	965	36	0
965	965	37	0
965	965	38	0
965	965	39	0
965	965	40	0
965	965	41	0
965	965	42	0
965	965	43	0
965	965	44	0
965	965	45	0
965	965	46	0
965	965	47	0
965	965	48	1
965	965	49	0
965	965	50	0
965	965	51	2
965	965	52	0
965	965	53	0
965	965	54	0
965	965	55	0
965	965	56	0
965	965	57	0
966	966	0	0
966	966	1	0
966	966	2	1
966	966	3	0
966	966	4	0
966	966	5	0
966	966	6	0
966	966	7	0
966	966	8	0
966	966	9	0
966	966	10	0
966	966	11	0
966	966	12	0
966	966	13	0
966	966	14	0
966	966	15	0
966	966	16	4
966	966	17	1
966	966	18	0
966	966	19	0
966	966	20	0
966	966	21	0
966	966	22	0
966	966	23	0
966	966	24	3
966	966	25	0
966	966	26	0
966	966	27	0
966	966	28	0
966	966	29	0
966	966	30	1
966	966	31	4
966	966	32	1
966	966	33	1
966	966	34	2
966	966	35	0
966	966	36	1
966	966	37	0
966	966	38	0
966	966	39	0
966	966	40	0
966	966	41	0
966	966	42	0
966	966	43	0
966	966	44	0
966	966	45	1
966	966	46	0
966	966	47	0
966	966	48	0
966	966	49	0
966	966	50	1
966	966	51	2
966	966	52	1
966	966	53	0
966	966	54	0
966	966	55	5
966	966	56	0
966	966	57	0
967	967	0	0
967	967	1	0
967	967	2	0
967	967	3	1
967	967	4	0
967	967	5	0
967	967	6	0
967	967	7	0
967	967	8	0
967	967	9	0
967	967	10	0
967	967	11	0
967	967	12	0
967	967	13	0
967	967	14	0
967	967	15	0
967	967	16	0
967	967	17	0
967	967	18	1
967	967	19	0
967	967	20	0
967	967	21	0
967	967	22	0
967	967	23	0
967	967	24	0
967	967	25	0
967	967	26	0
967	967	27	0
967	967	28	0
967	967	29	0
967	967	30	0
967	967	31	0
967	967	32	2
967	967	33	0
967	967	34	0
967	967	35	0
967	967	36	0
967	967	37	0
967	967	38	0
967	967	39	0
967	967	40	0
967	967	41	5
967	967	42	0
967	967	43	2
967	967	44	5
967	967	45	0
967	967	46	0
967	967	47	0
967	967	48	0
967	967	49	2
967	967	50	0
967	967	51	3
967	967	52	3
967	967	53	0
967	967	54	5
967	967	55	3
967	967	56	0
967	967	57	3
968	968	0	0
968	968	1	0
968	968	2	0
968	968	3	0
968	968	4	0
968	968	5	0
968	968	6	0
968	968	7	0
968	968	8	0
968	968	9	0
968	968	10	0
968	968	11	0
968	968	12	0
968	968	13	0
968	968	14	0
968	968	15	0
968	968	16	0
968	968	17	0
968	968	18	0
968	968	19	0
968	968	20	0
968	968	21	0
968	968	22	0
968	968	23	1
968	968	24	0
968	968	25	0
968	968	26	0
968	968	27	0
968	968	28	0
968	968	29	0
968	968	30	0
968	968	31	0
968	968	32	0
968	968	33	0
968	968	34	0
968	968	35	0
968	968	36	0
968	968	37	0
968	968	38	0
968	968	39	0
968	968	40	0
968	968	41	0
968	968	42	0
968	968	43	0
968	968	44	2
968	968	45	0
968	968	46	4
968	968	47	3
968	968	48	0
968	968	49	1
968	968	50	0
968	968	51	0
968	968	52	2
968	968	53	1
968	968	54	0
968	968	55	0
968	968	56	5
968	968	57	0
969	969	0	0
969	969	1	0
969	969	2	0
969	969	3	0
969	969	4	0
969	969	5	0
969	969	6	0
969	969	7	0
969	969	8	0
969	969	9	0
969	969	10	0
969	969	11	0
969	969	12	0
969	969	13	1
969	969	14	0
969	969	15	0
969	969	16	0
969	969	17	0
969	969	18	0
969	969	19	0
969	969	20	0
969	969	21	0
969	969	22	0
969	969	23	0
969	969	24	0
969	969	25	2
969	969	26	0
969	969	27	2
969	969	28	0
969	969	29	1
969	969	30	2
969	969	31	0
969	969	32	3
969	969	33	1
969	969	34	1
969	969	35	2
969	969	36	0
969	969	37	1
969	969	38	2
969	969	39	3
969	969	40	3
969	969	41	1
969	969	42	0
969	969	43	5
969	969	44	3
969	969	45	4
969	969	46	1
969	969	47	1
969	969	48	5
969	969	49	1
969	969	50	3
969	969	51	0
969	969	52	1
969	969	53	2
969	969	54	3
969	969	55	0
969	969	56	2
969	969	57	1
970	970	0	0
970	970	1	0
970	970	2	0
970	970	3	0
970	970	4	0
970	970	5	0
970	970	6	0
970	970	7	0
970	970	8	0
970	970	9	0
970	970	10	0
970	970	11	0
970	970	12	0
970	970	13	0
970	970	14	0
970	970	15	0
970	970	16	0
970	970	17	0
970	970	18	0
970	970	19	0
970	970	20	0
970	970	21	0
970	970	22	0
970	970	23	0
970	970	24	0
970	970	25	0
970	970	26	0
970	970	27	0
970	970	28	0
970	970	29	0
970	970	30	0
970	970	31	0
970	970	32	0
970	970	33	0
970	970	34	0
970	970	35	0
970	970	36	0
970	970	37	0
970	970	38	0
970	970	39	0
970	970	40	1
970	970	41	3
970	970	42	0
970	970	43	0
970	970	44	0
970	970	45	0
970	970	46	4
970	970	47	0
970	970	48	3
970	970	49	0
970	970	50	0
970	970	51	2
970	970	52	0
970	970	53	0
970	970	54	2
970	970	55	2
970	970	56	1
970	970	57	0
971	971	0	0
971	971	1	0
971	971	2	0
971	971	3	0
971	971	4	0
971	971	5	0
971	971	6	0
971	971	7	0
971	971	8	0
971	971	9	0
971	971	10	0
971	971	11	2
971	971	12	0
971	971	13	0
971	971	14	0
971	971	15	0
971	971	16	0
971	971	17	0
971	971	18	0
971	971	19	2
971	971	20	0
971	971	21	0
971	971	22	1
971	971	23	0
971	971	24	1
971	971	25	0
971	971	26	1
971	971	27	0
971	971	28	0
971	971	29	0
971	971	30	0
971	971	31	2
971	971	32	2
971	971	33	0
971	971	34	2
971	971	35	2
971	971	36	2
971	971	37	0
971	971	38	0
971	971	39	2
971	971	40	2
971	971	41	0
971	971	42	0
971	971	43	0
971	971	44	0
971	971	45	4
971	971	46	0
971	971	47	1
971	971	48	2
971	971	49	1
971	971	50	2
971	971	51	3
971	971	52	2
971	971	53	0
971	971	54	3
971	971	55	6
971	971	56	0
971	971	57	2
972	972	0	0
972	972	1	1
972	972	2	0
972	972	3	0
972	972	4	0
972	972	5	0
972	972	6	0
972	972	7	0
972	972	8	0
972	972	9	0
972	972	10	0
972	972	11	0
972	972	12	0
972	972	13	1
972	972	14	0
972	972	15	0
972	972	16	0
972	972	17	0
972	972	18	0
972	972	19	0
972	972	20	0
972	972	21	0
972	972	22	0
972	972	23	0
972	972	24	0
972	972	25	0
972	972	26	0
972	972	27	0
972	972	28	0
972	972	29	0
972	972	30	0
972	972	31	0
972	972	32	0
972	972	33	0
972	972	34	0
972	972	35	0
972	972	36	0
972	972	37	0
972	972	38	0
972	972	39	0
972	972	40	0
972	972	41	0
972	972	42	0
972	972	43	0
972	972	44	1
972	972	45	0
972	972	46	0
972	972	47	0
972	972	48	0
972	972	49	1
972	972	50	0
972	972	51	0
972	972	52	0
972	972	53	0
972	972	54	0
972	972	55	0
972	972	56	0
972	972	57	0
973	973	0	0
973	973	1	0
973	973	2	0
973	973	3	0
973	973	4	0
973	973	5	0
973	973	6	0
973	973	7	0
973	973	8	1
973	973	9	0
973	973	10	0
973	973	11	0
973	973	12	0
973	973	13	0
973	973	14	0
973	973	15	0
973	973	16	1
973	973	17	0
973	973	18	0
973	973	19	0
973	973	20	0
973	973	21	1
973	973	22	0
973	973	23	0
973	973	24	0
973	973	25	0
973	973	26	0
973	973	27	0
973	973	28	0
973	973	29	0
973	973	30	0
973	973	31	0
973	973	32	0
973	973	33	0
973	973	34	0
973	973	35	3
973	973	36	0
973	973	37	2
973	973	38	1
973	973	39	0
973	973	40	0
973	973	41	1
973	973	42	2
973	973	43	1
973	973	44	0
973	973	45	0
973	973	46	2
973	973	47	0
973	973	48	2
973	973	49	1
973	973	50	2
973	973	51	0
973	973	52	0
973	973	53	0
973	973	54	0
973	973	55	1
973	973	56	0
973	973	57	0
974	974	0	0
974	974	1	0
974	974	2	0
974	974	3	0
974	974	4	1
974	974	5	2
974	974	6	0
974	974	7	0
974	974	8	0
974	974	9	0
974	974	10	1
974	974	11	0
974	974	12	0
974	974	13	0
974	974	14	0
974	974	15	2
974	974	16	0
974	974	17	0
974	974	18	0
974	974	19	0
974	974	20	0
974	974	21	0
974	974	22	2
974	974	23	0
974	974	24	2
974	974	25	0
974	974	26	0
974	974	27	0
974	974	28	1
974	974	29	0
974	974	30	0
974	974	31	0
974	974	32	0
974	974	33	0
974	974	34	1
974	974	35	0
974	974	36	0
974	974	37	0
974	974	38	3
974	974	39	1
974	974	40	2
974	974	41	0
974	974	42	6
974	974	43	2
974	974	44	2
974	974	45	4
974	974	46	0
974	974	47	1
974	974	48	3
974	974	49	0
974	974	50	2
974	974	51	1
974	974	52	4
974	974	53	0
974	974	54	5
974	974	55	4
974	974	56	0
974	974	57	0
975	975	0	0
975	975	1	0
975	975	2	0
975	975	3	0
975	975	4	0
975	975	5	0
975	975	6	0
975	975	7	0
975	975	8	0
975	975	9	0
975	975	10	0
975	975	11	0
975	975	12	2
975	975	13	0
975	975	14	0
975	975	15	0
975	975	16	0
975	975	17	0
975	975	18	1
975	975	19	0
975	975	20	0
975	975	21	0
975	975	22	0
975	975	23	0
975	975	24	0
975	975	25	0
975	975	26	0
975	975	27	0
975	975	28	0
975	975	29	0
975	975	30	0
975	975	31	0
975	975	32	0
975	975	33	0
975	975	34	0
975	975	35	0
975	975	36	0
975	975	37	0
975	975	38	0
975	975	39	0
975	975	40	0
975	975	41	0
975	975	42	0
975	975	43	0
975	975	44	0
975	975	45	0
975	975	46	0
975	975	47	0
975	975	48	0
975	975	49	0
975	975	50	0
975	975	51	0
975	975	52	0
975	975	53	0
975	975	54	0
975	975	55	0
975	975	56	0
975	975	57	0
976	976	0	0
976	976	1	0
976	976	2	0
976	976	3	0
976	976	4	0
976	976	5	0
976	976	6	0
976	976	7	0
976	976	8	0
976	976	9	0
976	976	10	0
976	976	11	0
976	976	12	0
976	976	13	0
976	976	14	0
976	976	15	0
976	976	16	0
976	976	17	0
976	976	18	0
976	976	19	0
976	976	20	0
976	976	21	0
976	976	22	2
976	976	23	0
976	976	24	0
976	976	25	0
976	976	26	0
976	976	27	0
976	976	28	0
976	976	29	0
976	976	30	0
976	976	31	0
976	976	32	0
976	976	33	0
976	976	34	0
976	976	35	0
976	976	36	0
976	976	37	0
976	976	38	0
976	976	39	0
976	976	40	0
976	976	41	0
976	976	42	0
976	976	43	0
976	976	44	0
976	976	45	0
976	976	46	0
976	976	47	0
976	976	48	0
976	976	49	0
976	976	50	0
976	976	51	0
976	976	52	0
976	976	53	0
976	976	54	0
976	976	55	0
976	976	56	0
976	976	57	0
977	977	0	0
977	977	1	0
977	977	2	0
977	977	3	0
977	977	4	0
977	977	5	2
977	977	6	0
977	977	7	0
977	977	8	0
977	977	9	0
977	977	10	0
977	977	11	0
977	977	12	0
977	977	13	0
977	977	14	0
977	977	15	0
977	977	16	0
977	977	17	0
977	977	18	0
977	977	19	0
977	977	20	0
977	977	21	0
977	977	22	1
977	977	23	0
977	977	24	0
977	977	25	0
977	977	26	0
977	977	27	0
977	977	28	0
977	977	29	0
977	977	30	0
977	977	31	0
977	977	32	0
977	977	33	0
977	977	34	0
977	977	35	0
977	977	36	0
977	977	37	0
977	977	38	0
977	977	39	0
977	977	40	0
977	977	41	0
977	977	42	0
977	977	43	0
977	977	44	0
977	977	45	0
977	977	46	0
977	977	47	0
977	977	48	0
977	977	49	0
977	977	50	0
977	977	51	0
977	977	52	0
977	977	53	0
977	977	54	0
977	977	55	0
977	977	56	0
977	977	57	0
978	978	0	0
